ProviderID,Year,CostToChargeRatio
392036,2013,0.3
140294,2013,0.3
382004,2013,0.3
330401,2013,0.3
52034,2013,0.3
520030,2013,0.3
50107,2013,0.31
390050,2013,0.31
450051,2013,0.31
330167,2013,0.31
370032,2013,0.31
30030,2013,0.31
232038,2013,0.31
232020,2013,0.31
392039,2013,0.31
140209,2013,0.31
422005,2013,0.31
190002,2013,0.31
330201,2013,0.31
252010,2013,0.31
40071,2013,0.31
194103,2013,0.31
50382,2013,0.31
430091,2013,0.31
100289,2013,0.31
150167,2013,0.31
150167,2013,0.31
50597,2013,0.31
344014,2013,0.31
110039,2013,0.31
454018,2013,0.31
50280,2013,0.31
252004,2013,0.31
10001,2013,0.31
500139,2013,0.31
370037,2013,0.31
450828,2013,0.31
50414,2013,0.31
62013,2013,0.31
360081,2013,0.31
360017,2013,0.31
30001,2013,0.31
390326,2013,0.31
112013,2013,0.31
100125,2013,0.31
194022,2013,0.31
452040,2013,0.31
262016,2013,0.31
450101,2013,0.31
50301,2013,0.31
500108,2013,0.31
330101,2013,0.31
454103,2013,0.31
50093,2013,0.31
420086,2013,0.31
114004,2013,0.31
140008,2013,0.31
232031,2013,0.31
150154,2013,0.31
250138,2013,0.31
392034,2013,0.31
100068,2013,0.31
342016,2013,0.31
50133,2013,0.31
242005,2013,0.31
30065,2013,0.31
370234,2013,0.31
450054,2013,0.31
150056,2013,0.31
492011,2013,0.31
420078,2013,0.31
501337,2013,0.31
364042,2013,0.31
340144,2013,0.31
510055,2013,0.31
450855,2013,0.31
114032,2013,0.31
100232,2013,0.31
70010,2013,0.31
270057,2013,0.31
420073,2013,0.31
50272,2013,0.31
104057,2013,0.31
100276,2013,0.31
392025,2013,0.31
360245,2013,0.31
150046,2013,0.31
10024,2013,0.31
100253,2013,0.31
220110,2013,0.31
330332,2013,0.31
140018,2013,0.31
30122,2013,0.31
372009,2013,0.31
100018,2013,0.31
112017,2013,0.31
50069,2013,0.31
424007,2013,0.31
450176,2013,0.31
452027,2013,0.31
490011,2013,0.31
140217,2013,0.31
360354,2013,0.31
60104,2013,0.31
140082,2013,0.31
393025,2013,0.31
440011,2013,0.31
54145,2013,0.31
440018,2013,0.31
100319,2013,0.32
262015,2013,0.32
190111,2013,0.32
101301,2013,0.32
44005,2013,0.32
440192,2013,0.32
330353,2013,0.32
420005,2013,0.32
130007,2013,0.32
340133,2013,0.32
290019,2013,0.32
104026,2013,0.32
450023,2013,0.32
110035,2013,0.32
194075,2013,0.32
450723,2013,0.32
670023,2013,0.32
100292,2013,0.32
260006,2013,0.32
110143,2013,0.32
142006,2013,0.32
454069,2013,0.32
190027,2013,0.32
102026,2013,0.32
440187,2013,0.32
322002,2013,0.32
340106,2013,0.32
420068,2013,0.32
40080,2013,0.32
192010,2013,0.32
50732,2013,0.32
261320,2013,0.32
10092,2013,0.32
262011,2013,0.32
362027,2013,0.32
442011,2013,0.32
154057,2013,0.32
60011,2013,0.32
230070,2013,0.32
54053,2013,0.32
394050,2013,0.32
50745,2013,0.32
152020,2013,0.32
450324,2013,0.32
100316,2013,0.32
442010,2013,0.32
10108,2013,0.32
390256,2013,0.32
140228,2013,0.32
450743,2013,0.32
50746,2013,0.32
370202,2013,0.32
50197,2013,0.32
114016,2013,0.32
500014,2013,0.32
141348,2013,0.32
323028,2013,0.32
184008,2013,0.32
454081,2013,0.32
50014,2013,0.32
390116,2013,0.32
104070,2013,0.32
140182,2013,0.32
32004,2013,0.32
260141,2013,0.32
450779,2013,0.32
50006,2013,0.32
130018,2013,0.32
50608,2013,0.32
452103,2013,0.32
330264,2013,0.32
330014,2013,0.32
100117,2013,0.32
190004,2013,0.32
50055,2013,0.32
190274,2013,0.32
222048,2013,0.32
450684,2013,0.32
360076,2013,0.32
420015,2013,0.32
230132,2013,0.32
490046,2013,0.32
10149,2013,0.32
50279,2013,0.32
110091,2013,0.33
50492,2013,0.33
114015,2013,0.33
10168,2013,0.33
260216,2013,0.33
394049,2013,0.33
60031,2013,0.33
110029,2013,0.33
150058,2013,0.33
50701,2013,0.33
190266,2013,0.33
454065,2013,0.33
442012,2013,0.33
390185,2013,0.33
362019,2013,0.33
230053,2013,0.33
104018,2013,0.33
240004,2013,0.33
100026,2013,0.33
520028,2013,0.33
450820,2013,0.33
33302,2013,0.33
64009,2013,0.33
220071,2013,0.33
360180,2013,0.33
192016,2013,0.33
330185,2013,0.33
232030,2013,0.33
330259,2013,0.33
450178,2013,0.33
50543,2013,0.33
500079,2013,0.33
64024,2013,0.33
170013,2013,0.33
131325,2013,0.33
40001,2013,0.33
234021,2013,0.33
440227,2013,0.33
364041,2013,0.33
222044,2013,0.33
222047,2013,0.33
422006,2013,0.33
110083,2013,0.33
140231,2013,0.33
154024,2013,0.33
60009,2013,0.33
360066,2013,0.33
40026,2013,0.33
10164,2013,0.33
364049,2013,0.33
112009,2013,0.33
450128,2013,0.33
143300,2013,0.33
440053,2013,0.33
12009,2013,0.33
360064,2013,0.33
144035,2013,0.33
12007,2013,0.33
232012,2013,0.33
260062,2013,0.33
420037,2013,0.33
170040,2013,0.33
40014,2013,0.33
260113,2013,0.33
50189,2013,0.33
50291,2013,0.33
390084,2013,0.33
50359,2013,0.33
320018,2013,0.33
50046,2013,0.33
340069,2013,0.33
452061,2013,0.33
440049,2013,0.33
360059,2013,0.33
143026,2013,0.33
200024,2013,0.33
452016,2013,0.33
340008,2013,0.33
140242,2013,0.33
450686,2013,0.33
53303,2013,0.33
32006,2013,0.33
154041,2013,0.33
450082,2013,0.33
100087,2013,0.33
140113,2013,0.33
110046,2013,0.33
673041,2013,0.33
490119,2013,0.33
50111,2013,0.33
500141,2013,0.33
160083,2013,0.33
500039,2013,0.33
32001,2013,0.33
500015,2013,0.33
30007,2013,0.33
70020,2013,0.33
500054,2013,0.33
110229,2013,0.34
490001,2013,0.34
20006,2013,0.34
440133,2013,0.34
322003,2013,0.34
44006,2013,0.34
454108,2013,0.34
370008,2013,0.34
40036,2013,0.34
451380,2013,0.34
50747,2013,0.34
180002,2013,0.34
30006,2013,0.34
294009,2013,0.34
262020,2013,0.34
494023,2013,0.34
110225,2013,0.34
190106,2013,0.34
110215,2013,0.34
52036,2013,0.34
360098,2013,0.34
430015,2013,0.34
440015,2013,0.34
390012,2013,0.34
192020,2013,0.34
62015,2013,0.34
51316,2013,0.34
364027,2013,0.34
232024,2013,0.34
422004,2013,0.34
500119,2013,0.34
153025,2013,0.34
260200,2013,0.34
192007,2013,0.34
360137,2013,0.34
440048,2013,0.34
370016,2013,0.34
450064,2013,0.34
452086,2013,0.34
442013,2013,0.34
230092,2013,0.34
372007,2013,0.34
502002,2013,0.34
420002,2013,0.34
32002,2013,0.34
520205,2013,0.34
42012,2013,0.34
362038,2013,0.34
360016,2013,0.34
370078,2013,0.34
370216,2013,0.34
194082,2013,0.34
330107,2013,0.34
180043,2013,0.34
390178,2013,0.34
440008,2013,0.34
330393,2013,0.34
190144,2013,0.34
460005,2013,0.34
310011,2013,0.34
330135,2013,0.34
450690,2013,0.34
182006,2013,0.34
393303,2013,0.34
500044,2013,0.34
330153,2013,0.34
110184,2013,0.34
140030,2013,0.34
40085,2013,0.34
232036,2013,0.34
100088,2013,0.34
330181,2013,0.34
140281,2013,0.34
293026,2013,0.34
84003,2013,0.34
194094,2013,0.34
290049,2013,0.34
42008,2013,0.34
153037,2013,0.34
390071,2013,0.34
240115,2013,0.34
440173,2013,0.34
240057,2013,0.34
140224,2013,0.34
160058,2013,0.34
452042,2013,0.34
390132,2013,0.34
114036,2013,0.34
184014,2013,0.34
420007,2013,0.34
393038,2013,0.34
254005,2013,0.34
100050,2013,0.34
192046,2013,0.34
440017,2013,0.34
320003,2013,0.34
500151,2013,0.34
104073,2013,0.34
440068,2013,0.35
404004,2013,0.35
370011,2013,0.35
370206,2013,0.35
50770,2013,0.35
440120,2013,0.35
294011,2013,0.35
341315,2013,0.35
140208,2013,0.35
364029,2013,0.35
32000,2013,0.35
450755,2013,0.35
230041,2013,0.35
264018,2013,0.35
390058,2013,0.35
262018,2013,0.35
60022,2013,0.35
234040,2013,0.35
250093,2013,0.35
340129,2013,0.35
454111,2013,0.35
450203,2013,0.35
52051,2013,0.35
152025,2013,0.35
140185,2013,0.35
62016,2013,0.35
490007,2013,0.35
420055,2013,0.35
262013,2013,0.35
314001,2013,0.35
440151,2013,0.35
50057,2013,0.35
190175,2013,0.35
32005,2013,0.35
362031,2013,0.35
192029,2013,0.35
262014,2013,0.35
51332,2013,0.35
184007,2013,0.35
252007,2013,0.35
290042,2013,0.35
222002,2013,0.35
360001,2013,0.35
330372,2013,0.35
190099,2013,0.35
140166,2013,0.35
180102,2013,0.35
512002,2013,0.35
60117,2013,0.35
500058,2013,0.35
250017,2013,0.35
63301,2013,0.35
260193,2013,0.35
142013,2013,0.35
50313,2013,0.35
20001,2013,0.35
130066,2013,0.35
490107,2013,0.35
154051,2013,0.35
170180,2013,0.35
424006,2013,0.35
490136,2013,0.35
420071,2013,0.35
232023,2013,0.35
50150,2013,0.35
54069,2013,0.35
250078,2013,0.35
152028,2013,0.35
390057,2013,0.35
130014,2013,0.35
424002,2013,0.35
240038,2013,0.35
330214,2013,0.35
521357,2013,0.35
330126,2013,0.35
490110,2013,0.35
190045,2013,0.35
420038,2013,0.35
292007,2013,0.35
160064,2013,0.35
184012,2013,0.35
50047,2013,0.35
260085,2013,0.35
34024,2013,0.35
360006,2013,0.35
360179,2013,0.35
460042,2013,0.35
154035,2013,0.36
330045,2013,0.36
300034,2013,0.36
50308,2013,0.36
180104,2013,0.36
152007,2013,0.36
160153,2013,0.36
50320,2013,0.36
190060,2013,0.36
450021,2013,0.36
510048,2013,0.36
260195,2013,0.36
320017,2013,0.36
460009,2013,0.36
230141,2013,0.36
140068,2013,0.36
363026,2013,0.36
180130,2013,0.36
140288,2013,0.36
70028,2013,0.36
453302,2013,0.36
362015,2013,0.36
400006,2013,0.36
10157,2013,0.36
260104,2013,0.36
330088,2013,0.36
503300,2013,0.36
120022,2013,0.36
360056,2013,0.36
50396,2013,0.36
270017,2013,0.36
330027,2013,0.36
372021,2013,0.36
410011,2013,0.36
222045,2013,0.36
252013,2013,0.36
182003,2013,0.36
400118,2013,0.36
280023,2013,0.36
362026,2013,0.36
340184,2013,0.36
40147,2013,0.36
360212,2013,0.36
464013,2013,0.36
100314,2013,0.36
340153,2013,0.36
310130,2013,0.36
340047,2013,0.36
180127,2013,0.36
50038,2013,0.36
194088,2013,0.36
80003,2013,0.36
230020,2013,0.36
194100,2013,0.36
140053,2013,0.36
294010,2013,0.36
360266,2013,0.36
140290,2013,0.36
490017,2013,0.36
360074,2013,0.36
450148,2013,0.36
180040,2013,0.36
260096,2013,0.36
450864,2013,0.36
490053,2013,0.36
170086,2013,0.36
100296,2013,0.36
400079,2013,0.36
190236,2013,0.36
300029,2013,0.36
450165,2013,0.36
300005,2013,0.36
330013,2013,0.36
152014,2013,0.36
230019,2013,0.36
50145,2013,0.36
444007,2013,0.36
230195,2013,0.36
180088,2013,0.36
194090,2013,0.36
100277,2013,0.36
184009,2013,0.36
140258,2013,0.36
330236,2013,0.36
250069,2013,0.36
344016,2013,0.36
111319,2013,0.36
114010,2013,0.36
362022,2013,0.36
110074,2013,0.36
50261,2013,0.36
190125,2013,0.36
100017,2013,0.36
50042,2013,0.36
40118,2013,0.36
450237,2013,0.36
10113,2013,0.36
450184,2013,0.36
30023,2013,0.36
360027,2013,0.36
340039,2013,0.37
92002,2013,0.37
452057,2013,0.37
172004,2013,0.37
330221,2013,0.37
350070,2013,0.37
264017,2013,0.37
450639,2013,0.37
170185,2013,0.37
140048,2013,0.37
112005,2013,0.37
490093,2013,0.37
150128,2013,0.37
50146,2013,0.37
360155,2013,0.37
44019,2013,0.37
432002,2013,0.37
113300,2013,0.37
520089,2013,0.37
190039,2013,0.37
510022,2013,0.37
102023,2013,0.37
263302,2013,0.37
50357,2013,0.37
250001,2013,0.37
360134,2013,0.37
190202,2013,0.37
450196,2013,0.37
260091,2013,0.37
10089,2013,0.37
50434,2013,0.37
453035,2013,0.37
440184,2013,0.37
450877,2013,0.37
230193,2013,0.37
240001,2013,0.37
44004,2013,0.37
293032,2013,0.37
152021,2013,0.37
330056,2013,0.37
154059,2013,0.37
192008,2013,0.37
260070,2013,0.37
101310,2013,0.37
190019,2013,0.37
340053,2013,0.37
100321,2013,0.37
181316,2013,0.37
670002,2013,0.37
453315,2013,0.37
260081,2013,0.37
200033,2013,0.37
190005,2013,0.37
240132,2013,0.37
440050,2013,0.37
50751,2013,0.37
330331,2013,0.37
450803,2013,0.37
490044,2013,0.37
240080,2013,0.37
494022,2013,0.37
190167,2013,0.37
100113,2013,0.37
330395,2013,0.37
193069,2013,0.37
140191,2013,0.37
270012,2013,0.37
250034,2013,0.37
454120,2013,0.37
500053,2013,0.37
50192,2013,0.37
103300,2013,0.37
40119,2013,0.37
50296,2013,0.37
360026,2013,0.37
140052,2013,0.37
340155,2013,0.37
500008,2013,0.37
510001,2013,0.37
452105,2013,0.37
390201,2013,0.37
50763,2013,0.37
180066,2013,0.37
250151,2013,0.37
60001,2013,0.37
250102,2013,0.37
180036,2013,0.37
112015,2013,0.37
364036,2013,0.37
530010,2013,0.37
170012,2013,0.37
54104,2013,0.37
500064,2013,0.37
194081,2013,0.37
34022,2013,0.37
520177,2013,0.37
520139,2013,0.37
280013,2013,0.37
190190,2013,0.37
330154,2013,0.37
451381,2013,0.37
330208,2013,0.38
320021,2013,0.38
110128,2013,0.38
450856,2013,0.38
153030,2013,0.38
70025,2013,0.38
50528,2013,0.38
140062,2013,0.38
140155,2013,0.38
160028,2013,0.38
252005,2013,0.38
93300,2013,0.38
160067,2013,0.38
393054,2013,0.38
102024,2013,0.38
50112,2013,0.38
123300,2013,0.38
140250,2013,0.38
190025,2013,0.38
230058,2013,0.38
222027,2013,0.38
360143,2013,0.38
342018,2013,0.38
380020,2013,0.38
280130,2013,0.38
440218,2013,0.38
410007,2013,0.38
670077,2013,0.38
192028,2013,0.38
452062,2013,0.38
250009,2013,0.38
452106,2013,0.38
150021,2013,0.38
53302,2013,0.38
294003,2013,0.38
490079,2013,0.38
110200,2013,0.38
330267,2013,0.38
50124,2013,0.38
162001,2013,0.38
282001,2013,0.38
140233,2013,0.38
172005,2013,0.38
452111,2013,0.38
50498,2013,0.38
450876,2013,0.38
110054,2013,0.38
420004,2013,0.38
50096,2013,0.38
260110,2013,0.38
420057,2013,0.38
84002,2013,0.38
270004,2013,0.38
13029,2013,0.38
400019,2013,0.38
50245,2013,0.38
360276,2013,0.38
262017,2013,0.38
464012,2013,0.38
450044,2013,0.38
360163,2013,0.38
252003,2013,0.38
30083,2013,0.38
450825,2013,0.38
504008,2013,0.38
330233,2013,0.38
500003,2013,0.38
452082,2013,0.38
294012,2013,0.38
230176,2013,0.38
192015,2013,0.38
230004,2013,0.38
140064,2013,0.38
310012,2013,0.38
142010,2013,0.38
340014,2013,0.38
450771,2013,0.38
104017,2013,0.38
190020,2013,0.38
490111,2013,0.38
192049,2013,0.38
192035,2013,0.38
360152,2013,0.38
260025,2013,0.38
492008,2013,0.38
454114,2013,0.38
240106,2013,0.38
340030,2013,0.38
140010,2013,0.38
670067,2013,0.38
100284,2013,0.38
500007,2013,0.38
324010,2013,0.39
110001,2013,0.39
340040,2013,0.39
520051,2013,0.39
154047,2013,0.39
54077,2013,0.39
452049,2013,0.39
330024,2013,0.39
140187,2013,0.39
150024,2013,0.39
360259,2013,0.39
50127,2013,0.39
230279,2013,0.39
453056,2013,0.39
500088,2013,0.39
440137,2013,0.39
453304,2013,0.39
104065,2013,0.39
454050,2013,0.39
450272,2013,0.39
150057,2013,0.39
400121,2013,0.39
192034,2013,0.39
172003,2013,0.39
520098,2013,0.39
390183,2013,0.39
140148,2013,0.39
160024,2013,0.39
172006,2013,0.39
392041,2013,0.39
104076,2013,0.39
260180,2013,0.39
330232,2013,0.39
500011,2013,0.39
360086,2013,0.39
154055,2013,0.39
520100,2013,0.39
92003,2013,0.39
452038,2013,0.39
180116,2013,0.39
450042,2013,0.39
140172,2013,0.39
50090,2013,0.39
30012,2013,0.39
194102,2013,0.39
50025,2013,0.39
334022,2013,0.39
430014,2013,0.39
140093,2013,0.39
110006,2013,0.39
394034,2013,0.39
90004,2013,0.39
420033,2013,0.39
42010,2013,0.39
250012,2013,0.39
190041,2013,0.39
423029,2013,0.39
262019,2013,0.39
464009,2013,0.39
372005,2013,0.39
230227,2013,0.39
454029,2013,0.39
360037,2013,0.39
362025,2013,0.39
370235,2013,0.39
380050,2013,0.39
34028,2013,0.39
112006,2013,0.39
51318,2013,0.39
350011,2013,0.39
102018,2013,0.39
50352,2013,0.39
250099,2013,0.39
54111,2013,0.39
500050,2013,0.39
140043,2013,0.39
192012,2013,0.39
320084,2013,0.39
450347,2013,0.39
53032,2013,0.39
250100,2013,0.39
60023,2013,0.39
60012,2013,0.39
184017,2013,0.39
152016,2013,0.39
340041,2013,0.39
522006,2013,0.39
370039,2013,0.39
452078,2013,0.39
464014,2013,0.4
320074,2013,0.4
410012,2013,0.4
150162,2013,0.4
450571,2013,0.4
440012,2013,0.4
140252,2013,0.4
160045,2013,0.4
390322,2013,0.4
403026,2013,0.4
440091,2013,0.4
390325,2013,0.4
150075,2013,0.4
260116,2013,0.4
340098,2013,0.4
264029,2013,0.4
194073,2013,0.4
360075,2013,0.4
72003,2013,0.4
50305,2013,0.4
330057,2013,0.4
670031,2013,0.4
50773,2013,0.4
144026,2013,0.4
260094,2013,0.4
140063,2013,0.4
180013,2013,0.4
360230,2013,0.4
50537,2013,0.4
323032,2013,0.4
260005,2013,0.4
140095,2013,0.4
500025,2013,0.4
234023,2013,0.4
360360,2013,0.4
340075,2013,0.4
104027,2013,0.4
100271,2013,0.4
510070,2013,0.4
314021,2013,0.4
452055,2013,0.4
100130,2013,0.4
462005,2013,0.4
10035,2013,0.4
330241,2013,0.4
450213,2013,0.4
500051,2013,0.4
440153,2013,0.4
451367,2013,0.4
450005,2013,0.4
180029,2013,0.4
150044,2013,0.4
454083,2013,0.4
140065,2013,0.4
230167,2013,0.4
280003,2013,0.4
190053,2013,0.4
192032,2013,0.4
330136,2013,0.4
50334,2013,0.4
360125,2013,0.4
490038,2013,0.4
150100,2013,0.4
240210,2013,0.4
34004,2013,0.4
140292,2013,0.4
193070,2013,0.4
43032,2013,0.41
170175,2013,0.41
524000,2013,0.41
60119,2013,0.41
60027,2013,0.41
260160,2013,0.41
150169,2013,0.41
151318,2013,0.41
450152,2013,0.41
450079,2013,0.41
440064,2013,0.41
360082,2013,0.41
10130,2013,0.41
110082,2013,0.41
440083,2013,0.41
51317,2013,0.41
452094,2013,0.41
110018,2013,0.41
340141,2013,0.41
10023,2013,0.41
490066,2013,0.41
340050,2013,0.41
500030,2013,0.41
420019,2013,0.41
100140,2013,0.41
330205,2013,0.41
414000,2013,0.41
64026,2013,0.41
670029,2013,0.41
450032,2013,0.41
54131,2013,0.41
493027,2013,0.41
40016,2013,0.41
230230,2013,0.41
450330,2013,0.41
260175,2013,0.41
453300,2013,0.41
280060,2013,0.41
490092,2013,0.41
100177,2013,0.41
390198,2013,0.41
444020,2013,0.41
230046,2013,0.41
180067,2013,0.41
450292,2013,0.41
132003,2013,0.41
492007,2013,0.41
192036,2013,0.41
230156,2013,0.41
372011,2013,0.41
110008,2013,0.41
144009,2013,0.41
360087,2013,0.41
394027,2013,0.41
390267,2013,0.41
140223,2013,0.41
194085,2013,0.41
511317,2013,0.41
140206,2013,0.41
450132,2013,0.41
222010,2013,0.41
190050,2013,0.41
360077,2013,0.41
330023,2013,0.41
111321,2013,0.41
522007,2013,0.41
190008,2013,0.41
200034,2013,0.41
142014,2013,0.41
334026,2013,0.41
290008,2013,0.41
303026,2013,0.41
10146,2013,0.41
450076,2013,0.41
450709,2013,0.41
230142,2013,0.41
140181,2013,0.41
194086,2013,0.41
390203,2013,0.41
360113,2013,0.41
10056,2013,0.41
30131,2013,0.41
340173,2013,0.41
240213,2013,0.41
360242,2013,0.41
494001,2013,0.41
110095,2013,0.41
30112,2013,0.41
50262,2013,0.41
372012,2013,0.41
42000,2013,0.41
670012,2013,0.41
330055,2013,0.41
150004,2013,0.41
150082,2013,0.41
362007,2013,0.41
360174,2013,0.41
260230,2013,0.41
260177,2013,0.41
192041,2013,0.41
110005,2013,0.41
394052,2013,0.42
42004,2013,0.42
440034,2013,0.42
300001,2013,0.42
492001,2013,0.42
670025,2013,0.42
111334,2013,0.42
50131,2013,0.42
220116,2013,0.42
530012,2013,0.42
670085,2013,0.42
180103,2013,0.42
440159,2013,0.42
50007,2013,0.42
260065,2013,0.42
192022,2013,0.42
150177,2013,0.42
150002,2013,0.42
452116,2013,0.42
132002,2013,0.42
60003,2013,0.42
330386,2013,0.42
450280,2013,0.42
170016,2013,0.42
452096,2013,0.42
520075,2013,0.42
234042,2013,0.42
370091,2013,0.42
451365,2013,0.42
140127,2013,0.42
500124,2013,0.42
250136,2013,0.42
362014,2013,0.42
380071,2013,0.42
160104,2013,0.42
194091,2013,0.42
452035,2013,0.42
230197,2013,0.42
422008,2013,0.42
50054,2013,0.42
150012,2013,0.42
362004,2013,0.42
500077,2013,0.42
30013,2013,0.42
390304,2013,0.42
193092,2013,0.42
420101,2013,0.42
340032,2013,0.42
340171,2013,0.42
224023,2013,0.42
500037,2013,0.42
194044,2013,0.42
54095,2013,0.42
523300,2013,0.42
150109,2013,0.42
190304,2013,0.42
14000,2013,0.42
443029,2013,0.42
200009,2013,0.42
443031,2013,0.42
360144,2013,0.42
521355,2013,0.42
490002,2013,0.42
390045,2013,0.42
150150,2013,0.42
140015,2013,0.42
192048,2013,0.42
260210,2013,0.42
260020,2013,0.42
360161,2013,0.42
330193,2013,0.42
40027,2013,0.42
490088,2013,0.42
450508,2013,0.42
260040,2013,0.42
443027,2013,0.42
152026,2013,0.42
100175,2013,0.42
51333,2013,0.42
330394,2013,0.43
224022,2013,0.43
140001,2013,0.43
100168,2013,0.43
450563,2013,0.43
150158,2013,0.43
250104,2013,0.43
31311,2013,0.43
120026,2013,0.43
194056,2013,0.43
84004,2013,0.43
