ProviderID,Year,CostToChargeRatio
450024,2013,0.43
150018,2013,0.43
420054,2013,0.43
190298,2013,0.43
54123,2013,0.43
403025,2013,0.43
130006,2013,0.43
150166,2013,0.43
230302,2013,0.43
194079,2013,0.43
10019,2013,0.43
140122,2013,0.43
330222,2013,0.43
320002,2013,0.43
294008,2013,0.43
250020,2013,0.43
44007,2013,0.43
673040,2013,0.43
182002,2013,0.43
50121,2013,0.43
170200,2013,0.43
451319,2013,0.43
394033,2013,0.43
260032,2013,0.43
452022,2013,0.43
441307,2013,0.43
340126,2013,0.43
400114,2013,0.43
490126,2013,0.43
390079,2013,0.43
180045,2013,0.43
194096,2013,0.43
143025,2013,0.43
404009,2013,0.43
180019,2013,0.43
360123,2013,0.43
70031,2013,0.43
451378,2013,0.43
30108,2013,0.43
150179,2013,0.43
190065,2013,0.43
250048,2013,0.43
393045,2013,0.43
110010,2013,0.43
182005,2013,0.43
321309,2013,0.43
340107,2013,0.43
394040,2013,0.43
140120,2013,0.43
110129,2013,0.43
354005,2013,0.43
43029,2013,0.43
330061,2013,0.43
330140,2013,0.43
454026,2013,0.43
194087,2013,0.44
110078,2013,0.44
450847,2013,0.44
453052,2013,0.44
340115,2013,0.44
54089,2013,0.44
454119,2013,0.44
180009,2013,0.44
110024,2013,0.44
261324,2013,0.44
370211,2013,0.44
50067,2013,0.44
340073,2013,0.44
420049,2013,0.44
51329,2013,0.44
102022,2013,0.44
262012,2013,0.44
132001,2013,0.44
54087,2013,0.44
500001,2013,0.44
170020,2013,0.44
90008,2013,0.44
370114,2013,0.44
50417,2013,0.44
64007,2013,0.44
240030,2013,0.44
263030,2013,0.44
220062,2013,0.44
102020,2013,0.44
450658,2013,0.44
232025,2013,0.44
450831,2013,0.44
340147,2013,0.44
460052,2013,0.44
140304,2013,0.44
50350,2013,0.44
10158,2013,0.44
343026,2013,0.44
280081,2013,0.44
530033,2013,0.44
30016,2013,0.44
243302,2013,0.44
420009,2013,0.44
450072,2013,0.44
150175,2013,0.44
234030,2013,0.44
450537,2013,0.44
230077,2013,0.44
440020,2013,0.44
390025,2013,0.44
111332,2013,0.44
170049,2013,0.44
314023,2013,0.44
10148,2013,0.44
450188,2013,0.44
190263,2013,0.44
370034,2013,0.44
180101,2013,0.44
50423,2013,0.44
10144,2013,0.44
400104,2013,0.44
360236,2013,0.44
400128,2013,0.44
60118,2013,0.44
450231,2013,0.44
150157,2013,0.44
320086,2013,0.44
423028,2013,0.44
520037,2013,0.44
193093,2013,0.44
150090,2013,0.44
440125,2013,0.44
454110,2013,0.44
454110,2013,0.44
363300,2013,0.44
220163,2013,0.44
430077,2013,0.44
490022,2013,0.44
452017,2013,0.44
670053,2013,0.44
670068,2013,0.44
363305,2013,0.44
13028,2013,0.44
40010,2013,0.44
400032,2013,0.44
340021,2013,0.44
293033,2013,0.45
452113,2013,0.45
500026,2013,0.45
500016,2013,0.45
390096,2013,0.45
260186,2013,0.45
380102,2013,0.45
260023,2013,0.45
180018,2013,0.45
10008,2013,0.45
110205,2013,0.45
453096,2013,0.45
454105,2013,0.45
342017,2013,0.45
10069,2013,0.45
222000,2013,0.45
230059,2013,0.45
670050,2013,0.45
251320,2013,0.45
70002,2013,0.45
340132,2013,0.45
140280,2013,0.45
420043,2013,0.45
420087,2013,0.45
250038,2013,0.45
374020,2013,0.45
180004,2013,0.45
390168,2013,0.45
440030,2013,0.45
380018,2013,0.45
140239,2013,0.45
450840,2013,0.45
110165,2013,0.45
260024,2013,0.45
322004,2013,0.45
140051,2013,0.45
160069,2013,0.45
260078,2013,0.45
370002,2013,0.45
40042,2013,0.45
394008,2013,0.45
194007,2013,0.45
330261,2013,0.45
140211,2013,0.45
230254,2013,0.45
390268,2013,0.45
500005,2013,0.45
340183,2013,0.45
224021,2013,0.45
450754,2013,0.45
170058,2013,0.45
450052,2013,0.45
340015,2013,0.45
100079,2013,0.45
390044,2013,0.45
100151,2013,0.45
10085,2013,0.45
500049,2013,0.45
390228,2013,0.45
520027,2013,0.45
243300,2013,0.45
250044,2013,0.45
62009,2013,0.45
110209,2013,0.45
110089,2013,0.45
140213,2013,0.45
360234,2013,0.45
40062,2013,0.45
400115,2013,0.45
440175,2013,0.45
340158,2013,0.45
160029,2013,0.45
370025,2013,0.45
400122,2013,0.45
152013,2013,0.45
194098,2013,0.45
54093,2013,0.45
340090,2013,0.45
520083,2013,0.46
522005,2013,0.46
340131,2013,0.46
52055,2013,0.46
370236,2013,0.46
493034,2013,0.46
190102,2013,0.46
460010,2013,0.46
390211,2013,0.46
250082,2013,0.46
390068,2013,0.46
192043,2013,0.46
490116,2013,0.46
393027,2013,0.46
230024,2013,0.46
393046,2013,0.46
360195,2013,0.46
520013,2013,0.46
144005,2013,0.46
50708,2013,0.46
390067,2013,0.46
190140,2013,0.46
140143,2013,0.46
190146,2013,0.46
100139,2013,0.46
154054,2013,0.46
450400,2013,0.46
400112,2013,0.46
513028,2013,0.46
430012,2013,0.46
450099,2013,0.46
363306,2013,0.46
340002,2013,0.46
152027,2013,0.46
240047,2013,0.46
110203,2013,0.46
520059,2013,0.46
340037,2013,0.46
240078,2013,0.46
330019,2013,0.46
190090,2013,0.46
380060,2013,0.46
260077,2013,0.46
270051,2013,0.46
43028,2013,0.46
100105,2013,0.46
494032,2013,0.46
450137,2013,0.46
410009,2013,0.46
112012,2013,0.46
360192,2013,0.46
110187,2013,0.46
232026,2013,0.46
494025,2013,0.46
423026,2013,0.46
350019,2013,0.46
170142,2013,0.46
450573,2013,0.46
213028,2013,0.46
144031,2013,0.46
162002,2013,0.46
110122,2013,0.46
320005,2013,0.46
240207,2013,0.46
490141,2013,0.46
50224,2013,0.46
120006,2013,0.46
373025,2013,0.46
260011,2013,0.46
350002,2013,0.46
110069,2013,0.46
330086,2013,0.46
440147,2013,0.46
100200,2013,0.46
420098,2013,0.46
190278,2013,0.46
230269,2013,0.46
70018,2013,0.47
180080,2013,0.47
240063,2013,0.47
340023,2013,0.47
140150,2013,0.47
393053,2013,0.47
263301,2013,0.47
390100,2013,0.47
194095,2013,0.47
114008,2013,0.47
374016,2013,0.47
13032,2013,0.47
150034,2013,0.47
51310,2013,0.47
420065,2013,0.47
364040,2013,0.47
380027,2013,0.47
460013,2013,0.47
522008,2013,0.47
420026,2013,0.47
392037,2013,0.47
340003,2013,0.47
40137,2013,0.47
673025,2013,0.47
64023,2013,0.47
450372,2013,0.47
360159,2013,0.47
160146,2013,0.47
150006,2013,0.47
232021,2013,0.47
250077,2013,0.47
224018,2013,0.47
441315,2013,0.47
110011,2013,0.47
394020,2013,0.47
490063,2013,0.47
190250,2013,0.47
342019,2013,0.47
500041,2013,0.47
170010,2013,0.47
520049,2013,0.47
54078,2013,0.47
360080,2013,0.47
200020,2013,0.47
240002,2013,0.47
443028,2013,0.47
140291,2013,0.47
140011,2013,0.47
340145,2013,0.47
230207,2013,0.47
150074,2013,0.47
340016,2013,0.47
453094,2013,0.47
452018,2013,0.48
180050,2013,0.48
514008,2013,0.48
140186,2013,0.48
330005,2013,0.48
70006,2013,0.48
450766,2013,0.48
340166,2013,0.48
260017,2013,0.48
193094,2013,0.48
110142,2013,0.48
510039,2013,0.48
390113,2013,0.48
192004,2013,0.48
493301,2013,0.48
60125,2013,0.48
370056,2013,0.48
450827,2013,0.48
181310,2013,0.48
400102,2013,0.48
260207,2013,0.48
110087,2013,0.48
150176,2013,0.48
500019,2013,0.48
112003,2013,0.48
450883,2013,0.48
190270,2013,0.48
140103,2013,0.48
41321,2013,0.48
10100,2013,0.48
451370,2013,0.48
260048,2013,0.48
450605,2013,0.48
360008,2013,0.48
334048,2013,0.48
291311,2013,0.48
150173,2013,0.48
330273,2013,0.48
10101,2013,0.48
140164,2013,0.48
313027,2013,0.48
450610,2013,0.48
170120,2013,0.48
153028,2013,0.48
530008,2013,0.48
103026,2013,0.48
150009,2013,0.48
140289,2013,0.48
450133,2013,0.48
330094,2013,0.48
192040,2013,0.48
323029,2013,0.48
521348,2013,0.48
50568,2013,0.48
22001,2013,0.48
40017,2013,0.48
300003,2013,0.48
150149,2013,0.48
193090,2013,0.48
493032,2013,0.48
370047,2013,0.48
223029,2013,0.48
363034,2013,0.48
513030,2013,0.48
390004,2013,0.48
224013,2013,0.48
160080,2013,0.48
340017,2013,0.48
500033,2013,0.48
330279,2013,0.48
371331,2013,0.49
340004,2013,0.49
181309,2013,0.49
450890,2013,0.49
340151,2013,0.49
453042,2013,0.49
54075,2013,0.49
300017,2013,0.49
13025,2013,0.49
154053,2013,0.49
230270,2013,0.49
33034,2013,0.49
204006,2013,0.49
260068,2013,0.49
370013,2013,0.49
423030,2013,0.49
190064,2013,0.49
240036,2013,0.49
110076,2013,0.49
30043,2013,0.49
250004,2013,0.49
180035,2013,0.49
260228,2013,0.49
60010,2013,0.49
390179,2013,0.49
110004,2013,0.49
10079,2013,0.49
181324,2013,0.49
272001,2013,0.49
140158,2013,0.49
103039,2013,0.49
140013,2013,0.49
340001,2013,0.49
170183,2013,0.49
314012,2013,0.49
260001,2013,0.49
140002,2013,0.49
323027,2013,0.49
490098,2013,0.49
400014,2013,0.49
170191,2013,0.49
200018,2013,0.49
60044,2013,0.49
100081,2013,0.49
190017,2013,0.49
520008,2013,0.49
100315,2013,0.49
330011,2013,0.49
50257,2013,0.49
120001,2013,0.49
400103,2013,0.49
370030,2013,0.49
440081,2013,0.49
390157,2013,0.49
110007,2013,0.5
453057,2013,0.5
464015,2013,0.5
670044,2013,0.5
242004,2013,0.5
70027,2013,0.5
193089,2013,0.5
51303,2013,0.5
420069,2013,0.5
450808,2013,0.5
490113,2013,0.5
370049,2013,0.5
250036,2013,0.5
230133,2013,0.5
451371,2013,0.5
230165,2013,0.5
230029,2013,0.5
53037,2013,0.5
390265,2013,0.5
190013,2013,0.5
10087,2013,0.5
220162,2013,0.5
490122,2013,0.5
63033,2013,0.5
43026,2013,0.5
400004,2013,0.5
360172,2013,0.5
380089,2013,0.5
670071,2013,0.5
452054,2013,0.5
180093,2013,0.5
420070,2013,0.5
393040,2013,0.5
500027,2013,0.5
51314,2013,0.5
12006,2013,0.5
450730,2013,0.5
420053,2013,0.5
330245,2013,0.5
670061,2013,0.5
180069,2013,0.5
453053,2013,0.5
280009,2013,0.5
370203,2013,0.5
453313,2013,0.5
104059,2013,0.5
154031,2013,0.5
330304,2013,0.5
53031,2013,0.5
10022,2013,0.5
10126,2013,0.5
192023,2013,0.5
280061,2013,0.5
490052,2013,0.5
370228,2013,0.5
191312,2013,0.5
103036,2013,0.5
110002,2013,0.5
490021,2013,0.5
360039,2013,0.5
180001,2013,0.5
360090,2013,0.5
43300,2013,0.5
370023,2013,0.5
380075,2013,0.5
193031,2013,0.5
360035,2013,0.5
193050,2013,0.5
103034,2013,0.5
390145,2013,0.5
673042,2013,0.5
101311,2013,0.51
283025,2013,0.51
453065,2013,0.51
33032,2013,0.51
340027,2013,0.51
670082,2013,0.51
140286,2013,0.51
54146,2013,0.51
104074,2013,0.51
230130,2013,0.51
520136,2013,0.51
280020,2013,0.51
460051,2013,0.51
450419,2013,0.51
282000,2013,0.51
520097,2013,0.51
513027,2013,0.51
200008,2013,0.51
520208,2013,0.51
673045,2013,0.51
360359,2013,0.51
673035,2013,0.51
390101,2013,0.51
180020,2013,0.51
130049,2013,0.51
90003,2013,0.51
360041,2013,0.51
150008,2013,0.51
130003,2013,0.51
60103,2013,0.51
271340,2013,0.51
130028,2013,0.51
110105,2013,0.51
10086,2013,0.51
524017,2013,0.51
320001,2013,0.51
452068,2013,0.51
453054,2013,0.51
380009,2013,0.51
193086,2013,0.51
60013,2013,0.51
192030,2013,0.51
330184,2013,0.51
230047,2013,0.51
520002,2013,0.51
33037,2013,0.51
400016,2013,0.51
340013,2013,0.51
90006,2013,0.51
670059,2013,0.51
362032,2013,0.51
62011,2013,0.51
62017,2013,0.51
41316,2013,0.51
460003,2013,0.51
270014,2013,0.51
230097,2013,0.51
40084,2013,0.51
103031,2013,0.51
30107,2013,0.51
400007,2013,0.51
53034,2013,0.51
140130,2013,0.52
364044,2013,0.52
420048,2013,0.52
150161,2013,0.52
230017,2013,0.52
420067,2013,0.52
453025,2013,0.52
390196,2013,0.52
373033,2013,0.52
340071,2013,0.52
500031,2013,0.52
502001,2013,0.52
150010,2013,0.52
160033,2013,0.52
451328,2013,0.52
230054,2013,0.52
140116,2013,0.52
360147,2013,0.52
330102,2013,0.52
230002,2013,0.52
340114,2013,0.52
673033,2013,0.52
180024,2013,0.52
340091,2013,0.52
224038,2013,0.52
52043,2013,0.52
233300,2013,0.52
360116,2013,0.52
111331,2013,0.52
340042,2013,0.52
190307,2013,0.52
103028,2013,0.52
83300,2013,0.52
104067,2013,0.52
400117,2013,0.52
250128,2013,0.52
521310,2013,0.52
110226,2013,0.52
673048,2013,0.52
334055,2013,0.52
292003,2013,0.52
673049,2013,0.52
110109,2013,0.52
70019,2013,0.52
33028,2013,0.52
50385,2013,0.52
113029,2013,0.52
110230,2013,0.52
450192,2013,0.52
220030,2013,0.52
520078,2013,0.52
33036,2013,0.53
340097,2013,0.53
100014,2013,0.53
673030,2013,0.53
181325,2013,0.53
330049,2013,0.53
450871,2013,0.53
360145,2013,0.53
673032,2013,0.53
40069,2013,0.53
313032,2013,0.53
330224,2013,0.53
340159,2013,0.53
670080,2013,0.53
330406,2013,0.53
490018,2013,0.53
340087,2013,0.53
220031,2013,0.53
314026,2013,0.53
250006,2013,0.53
240214,2013,0.53
180011,2013,0.53
110038,2013,0.53
453031,2013,0.53
150003,2013,0.53
120014,2013,0.53
180049,2013,0.53
452109,2013,0.53
330078,2013,0.53
170009,2013,0.53
230005,2013,0.53
460004,2013,0.53
112007,2013,0.53
313036,2013,0.53
460011,2013,0.53
400018,2013,0.53
141318,2013,0.53
103027,2013,0.53
103042,2013,0.53
361306,2013,0.53
510007,2013,0.53
380014,2013,0.53
103040,2013,0.53
160110,2013,0.53
330340,2013,0.53
30118,2013,0.53
173027,2013,0.53
180051,2013,0.53
50766,2013,0.53
440111,2013,0.53
460006,2013,0.53
520207,2013,0.53
170137,2013,0.53
203025,2013,0.53
453092,2013,0.53
140160,2013,0.53
440009,2013,0.53
140135,2013,0.53
390110,2013,0.53
70016,2013,0.53
673044,2013,0.53
490037,2013,0.53
50276,2013,0.53
50697,2013,0.54
514001,2013,0.54
260108,2013,0.54
150015,2013,0.54
183029,2013,0.54
340061,2013,0.54
270086,2013,0.54
70034,2013,0.54
440073,2013,0.54
230080,2013,0.54
321306,2013,0.54
260047,2013,0.54
230038,2013,0.54
241320,2013,0.54
332006,2013,0.54
240100,2013,0.54
363037,2013,0.54
390066,2013,0.54
450289,2013,0.54
214013,2013,0.54
180010,2013,0.54
283301,2013,0.54
334027,2013,0.54
450848,2013,0.54
510058,2013,0.54
230089,2013,0.54
280040,2013,0.54
40152,2013,0.54
490040,2013,0.54
230277,2013,0.54
330006,2013,0.54
54096,2013,0.54
450348,2013,0.54
513026,2013,0.54
330125,2013,0.54
330226,2013,0.54
80001,2013,0.54
14006,2013,0.54
261330,2013,0.54
41319,2013,0.54
450352,2013,0.54
13030,2013,0.54
70029,2013,0.54
110150,2013,0.54
74008,2013,0.54
340085,2013,0.54
363303,2013,0.54
390160,2013,0.54
330180,2013,0.54
194097,2013,0.54
230055,2013,0.54
340096,2013,0.54
330164,2013,0.54
261325,2013,0.54
460001,2013,0.54
364051,2013,0.54
230146,2013,0.54
370100,2013,0.54
390324,2013,0.54
250163,2013,0.54
170023,2013,0.54
140176,2013,0.54
50744,2013,0.54
410010,2013,0.54
390314,2013,0.55
501330,2013,0.55
462003,2013,0.55
73300,2013,0.55
193028,2013,0.55
430090,2013,0.55
304000,2013,0.55
280077,2013,0.55
234038,2013,0.55
340119,2013,0.55
13033,2013,0.55
340064,2013,0.55
361319,2013,0.55
150125,2013,0.55
330108,2013,0.55
533027,2013,0.55
400126,2013,0.55
250058,2013,0.55
291300,2013,0.55
400098,2013,0.55
130013,2013,0.55
110016,2013,0.55
423027,2013,0.55
520087,2013,0.55
440029,2013,0.55
380017,2013,0.55
520096,2013,0.55
330203,2013,0.55
360084,2013,0.55
143028,2013,0.55
313035,2013,0.55
150126,2013,0.55
330270,2013,0.55
390104,2013,0.55
110025,2013,0.55
260009,2013,0.55
180046,2013,0.55
320038,2013,0.55
670079,2013,0.55
360009,2013,0.55
13301,2013,0.55
80007,2013,0.55
270023,2013,0.55
330285,2013,0.55
232029,2013,0.55
260179,2013,0.55
204005,2013,0.55
200037,2013,0.56
200039,2013,0.56
251300,2013,0.56
240010,2013,0.56
60030,2013,0.56
360012,2013,0.56
140115,2013,0.56
451379,2013,0.56
200019,2013,0.56
453029,2013,0.56
103032,2013,0.56
313029,2013,0.56
453059,2013,0.56
122001,2013,0.56
330047,2013,0.56
340099,2013,0.56
50028,2013,0.56
420020,2013,0.56
340130,2013,0.56
501332,2013,0.56
520189,2013,0.56
450351,2013,0.56
170197,2013,0.56
230069,2013,0.56
493029,2013,0.56
263027,2013,0.56
101302,2013,0.56
341322,2013,0.56
423025,2013,0.56
260052,2013,0.56
390091,2013,0.56
173026,2013,0.56
400013,2013,0.56
153043,2013,0.56
360091,2013,0.56
520103,2013,0.56
183027,2013,0.56
181328,2013,0.56
330073,2013,0.56
420039,2013,0.56
343025,2013,0.56
453040,2013,0.56
10045,2013,0.56
43031,2013,0.56
450497,2013,0.56
453314,2013,0.56
313300,2013,0.56
291306,2013,0.56
230104,2013,0.56
33038,2013,0.56
183026,2013,0.56
530014,2013,0.56
340084,2013,0.56
240117,2013,0.56
330276,2013,0.56
673029,2013,0.56
670088,2013,0.56
440031,2013,0.56
330404,2013,0.56
290006,2013,0.56
330350,2013,0.56
370199,2013,0.56
510071,2013,0.56
670046,2013,0.56
134014,2013,0.56
220077,2013,0.56
430089,2013,0.56
370022,2013,0.57
490089,2013,0.57
220035,2013,0.57
230216,2013,0.57
120004,2013,0.57
183028,2013,0.57
370166,2013,0.57
440007,2013,0.57
400001,2013,0.57
520044,2013,0.57
190114,2013,0.57
330191,2013,0.57
141317,2013,0.57
14016,2013,0.57
173025,2013,0.57
390073,2013,0.57
150023,2013,0.57
393026,2013,0.57
280105,2013,0.57
430013,2013,0.57
364050,2013,0.57
451323,2013,0.57
230078,2013,0.57
180092,2013,0.57
361325,2013,0.57
493028,2013,0.57
31313,2013,0.57
451360,2013,0.57
520035,2013,0.57
130002,2013,0.57
370156,2013,0.57
393039,2013,0.57
160030,2013,0.57
520202,2013,0.57
101304,2013,0.57
120007,2013,0.57
520021,2013,0.57
520091,2013,0.57
160016,2013,0.57
400044,2013,0.57
113030,2013,0.57
230275,2013,0.57
30130,2013,0.57
110161,2013,0.57
140101,2013,0.57
51311,2013,0.57
161302,2013,0.57
673050,2013,0.57
160079,2013,0.57
150164,2013,0.58
370218,2013,0.58
70033,2013,0.58
340120,2013,0.58
360054,2013,0.58
452066,2013,0.58
390042,2013,0.58
360348,2013,0.58
670075,2013,0.58
393037,2013,0.58
314022,2013,0.58
240056,2013,0.58
110100,2013,0.58
181319,2013,0.58
150163,2013,0.58
421303,2013,0.58
63030,2013,0.58
520019,2013,0.58
450780,2013,0.58
454117,2013,0.58
230031,2013,0.58
450874,2013,0.58
70004,2013,0.58
330090,2013,0.58
114028,2013,0.58
390316,2013,0.58
220086,2013,0.58
673034,2013,0.58
392038,2013,0.58
390147,2013,0.58
340060,2013,0.58
111305,2013,0.58
33029,2013,0.58
513025,2013,0.58
420105,2013,0.58
30103,2013,0.58
400106,2013,0.58
180070,2013,0.58
340123,2013,0.58
140189,2013,0.58
430005,2013,0.58
673031,2013,0.58
400113,2013,0.58
410005,2013,0.59
190259,2013,0.59
370099,2013,0.59
72004,2013,0.59
154020,2013,0.59
340068,2013,0.59
394051,2013,0.59
370227,2013,0.59
110042,2013,0.59
264020,2013,0.59
181306,2013,0.59
240093,2013,0.59
140147,2013,0.59
440040,2013,0.59
504009,2013,0.59
251332,2013,0.59
371317,2013,0.59
380004,2013,0.59
70017,2013,0.59
140046,2013,0.59
510029,2013,0.59
150051,2013,0.59
60076,2013,0.59
380047,2013,0.59
160117,2013,0.59
41322,2013,0.59
183030,2013,0.59
230151,2013,0.59
450853,2013,0.59
40072,2013,0.59
150059,2013,0.59
161343,2013,0.59
51323,2013,0.59
400011,2013,0.59
390194,2013,0.59
103038,2013,0.59
34020,2013,0.59
260034,2013,0.59
410004,2013,0.6
490115,2013,0.6
150048,2013,0.6
140058,2013,0.6
10059,2013,0.6
170103,2013,0.6
520194,2013,0.6
270032,2013,0.6
360078,2013,0.6
510006,2013,0.6
380001,2013,0.6
520193,2013,0.6
460014,2013,0.6
250162,2013,0.6
490130,2013,0.6
230180,2013,0.6
350015,2013,0.6
490094,2013,0.6
241380,2013,0.6
174006,2013,0.6
150091,2013,0.6
441301,2013,0.6
33025,2013,0.6
40039,2013,0.6
230072,2013,0.6
673055,2013,0.6
452043,2013,0.6
493031,2013,0.6
191318,2013,0.6
530032,2013,0.6
453047,2013,0.6
330250,2013,0.6
350006,2013,0.6
220001,2013,0.6
341321,2013,0.6
110071,2013,0.6
180056,2013,0.6
251316,2013,0.6
390151,2013,0.6
240075,2013,0.6
490005,2013,0.6
453041,2013,0.6
270003,2013,0.6
340127,2013,0.6
450565,2013,0.6
341314,2013,0.6
380040,2013,0.6
41312,2013,0.6
500002,2013,0.6
460017,2013,0.6
193080,2013,0.6
180016,2013,0.6
490013,2013,0.6
390032,2013,0.61
450369,2013,0.61
10032,2013,0.61
140275,2013,0.61
264004,2013,0.61
224039,2013,0.61
390219,2013,0.61
194076,2013,0.61
181320,2013,0.61
493025,2013,0.61
260064,2013,0.61
380029,2013,0.61
390031,2013,0.61
393047,2013,0.61
363036,2013,0.61
140124,2013,0.61
490050,2013,0.61
171382,2013,0.61
200002,2013,0.61
14018,2013,0.61
490090,2013,0.61
360025,2013,0.61
250067,2013,0.61
10058,2013,0.61
150007,2013,0.61
150030,2013,0.61
440180,2013,0.61
453044,2013,0.61
673051,2013,0.61
220101,2013,0.61
230222,2013,0.61
440132,2013,0.61
141316,2013,0.61
490042,2013,0.61
440033,2013,0.61
70012,2013,0.61
