DRG,MDC,Description,FirstYear,LastYear
1,1,Craniotomy age >17 except for trauma,0,2002
1,1,Craniotomy age >17 w cc,2003,9999
2,1,Craniotomy age >17 w/o cc,2003,9999
2,1,Craniotomy for trauma age >17,0,2002
3,1,Craniotomy age 0-17,0,9999
4,1,Spinal procedures,0,9999
5,1,Extracranial vascular procedures,0,9999
6,1,Carpal tunnel release,0,9999
7,1,Periph & cranial nerve & other nerv syst proc w CC,0,9999
8,1,Periph & cranial nerve & other nerv syst proc w/o CC,0,9999
9,1,Spinal disorders & injuries,0,9999
10,1,Nervous system neoplasms w CC,0,9999
11,1,Nervous system neoplasms w/o CC,0,9999
12,1,Degenerative nervous system disorders,0,9999
13,1,Multiple sclerosis & cerebellar ataxia,0,9999
14,1,Intracranial hemorrhage & stroke w infarct,2003,9999
14,1,Specific cerebrovascular disorders except tia,0,2002
15,1,Nonspecific cva & precerebral occlusion w/o infarct,2003,9999
15,1,Transient ischemic attack & precerebral occlusions,0,2002
16,1,Nonspecific cerebrovascular disorders w CC,0,9999
17,1,Nonspecific cerebrovascular disorders w/o CC,0,9999
18,1,Cranial & peripheral nerve disorders w CC,0,9999
19,1,Cranial & peripheral nerve disorders w/o CC,0,9999
20,1,Nervous system infection except viral meningitis,0,9999
21,1,Viral meningitis,0,9999
22,1,Hypertensive encephalopathy,0,9999
23,1,Nontraumatic stupor & coma,0,9999
24,1,Seizure & headache age >17 w CC,0,9999
25,1,Seizure & headache age >17 w/o CC,0,9999
26,1,Seizure & headache age 0-17,0,9999
27,1,"Traumatic stupor & coma, coma >1 hr",0,9999
28,1,"Traumatic stupor & coma, coma <1 hr age >17 w CC",0,9999
29,1,"Traumatic stupor & coma, coma <1 hr age >17 w/o CC",0,9999
30,1,"Traumatic stupor & coma, coma <1 hr age 0-17",0,9999
31,1,Concussion age >17 w CC,0,9999
32,1,Concussion age >17 w/o CC,0,9999
33,1,Concussion age 0-17,0,9999
34,1,Other disorders of nervous system w CC,0,9999
35,1,Other disorders of nervous system w/o CC,0,9999
36,2,Retinal procedures,0,9999
37,2,Orbital procedures,0,9999
38,2,Primary iris procedures,0,9999
39,2,Lens procedures with or without vitrectomy,0,9999
40,2,Extraocular procedures except orbit age >17,0,9999
41,2,Extraocular procedures except orbit age 0-17,0,9999
42,2,"Intraocular procedures except retina, iris & lens",0,9999
43,2,Hyphema,0,9999
44,2,Acute major eye infections,0,9999
45,2,Neurological eye disorders,0,9999
46,2,Other disorders of the eye age >17 w CC,0,9999
47,2,Other disorders of the eye age >17 w/o CC,0,9999
48,2,Other disorders of the eye age 0-17,0,9999
49,3,Major head & neck procedures,0,9999
50,3,Sialoadenectomy,0,9999
51,3,Salivary gland procedures except sialoadenectomy,0,9999
52,3,Cleft lip & palate repair,0,9999
53,3,Sinus & mastoid procedures age >17,0,9999
54,3,Sinus & mastoid procedures age 0-17,0,9999
55,3,"Miscellaneous ear, nose, mouth & throat procedures",0,9999
56,3,Rhinoplasty,0,9999
57,3,"T&A proc, except tonsillectomy &/or adenoidectomy only, age>17",0,9999
58,3,"T&A proc, except tonsillectomy &/or adenoidectomy only, age 0-17",0,9999
59,3,"Tonsillectomy &/or adenoidectomy only, age >17",0,9999
60,3,"Tonsillectomy &/or adenoidectomy only, age 0-17",0,9999
61,3,Myringotomy w tube insertion age >17,0,9999
62,3,Myringotomy w tube insertion age 0-17,0,9999
63,3,"Other ear, nose, mouth & throat O.R. procedures",0,9999
64,3,"Ear, nose, mouth & throat malignancy",0,9999
65,3,Dysequilibrium,0,9999
66,3,Epistaxis,0,9999
67,3,Epiglottitis,0,9999
68,3,Otitis media & URI age >17 w CC,0,9999
69,3,Otitis media & URI age >17 w/o CC,0,9999
70,3,Otitis media & URI age 0-17,0,9999
71,3,Laryngotracheitis,0,9999
72,3,Nasal trauma & deformity,0,9999
73,3,"Other ear, nose, mouth & throat diagnoses age >17",0,9999
74,3,"Other ear, nose, mouth & throat diagnoses age 0-17",0,9999
75,4,Major chest procedures,0,9999
76,4,Other resp system O.R. procedures w CC,0,9999
77,4,Other resp system O.R. procedures w/o CC,0,9999
78,4,Pulmonary embolism,0,9999
79,4,Respiratory infections & inflammations age >17 w CC,0,9999
80,4,Respiratory infections & inflammations age >17 w/o CC,0,9999
81,4,Respiratory infections & inflammations age 0-17,0,9999
82,4,Respiratory neoplasms,0,9999
83,4,Major chest trauma w CC,0,9999
84,4,Major chest trauma w/o CC,0,9999
85,4,Pleural effusion w CC,0,9999
86,4,Pleural effusion w/o CC,0,9999
87,4,Pulmonary edema & respiratory failure,0,9999
88,4,Chronic obstructive pulmonary disease,0,9999
89,4,Simple pneumonia & pleurisy age >17 w CC,0,9999
90,4,Simple pneumonia & pleurisy age >17 w/o CC,0,9999
91,4,Simple pneumonia & pleurisy age 0-17,0,9999
92,4,Interstitial lung disease w CC,0,9999
93,4,Interstitial lung disease w/o CC,0,9999
94,4,Pneumothorax w CC,0,9999
95,4,Pneumothorax w/o CC,0,9999
96,4,Bronchitis & asthma age >17 w CC,0,9999
97,4,Bronchitis & asthma age >17 w/o CC,0,9999
98,4,Bronchitis & asthma age 0-17,0,9999
99,4,Respiratory signs & symptoms w CC,0,9999
100,4,Respiratory signs & symptoms w/o CC,0,9999
101,4,Other respiratory system diagnoses w CC,0,9999
102,4,Other respiratory system diagnoses w/o CC,0,9999
103,77,Heart transplant,0,9999
104,5,Cardiac valve & other major cardiothoracic proc w cardiac cath,1999,9999
104,5,Cardiac valve procedures w cardiac cath,0,1998
105,5,Cardiac valve & other major cardiothoracic proc w/o cardiac cath,1999,9999
105,5,Cardiac valve procedures w/o cardiac cath,0,1998
106,5,Coronary bypass w cardiac cath,0,1998
106,5,Coronary bypass w ptca,1999,9999
107,5,Coronary bypass w cardiac cath,1999,9999
107,5,Coronary bypass w/o cardiac cath,0,1998
108,5,Other cardiothoracic procedures,0,9999
109,5,Coronary bypass w/o cardiac cath,0,1999
109,5,Coronary bypass w/o ptca or cardiac cath,2000,9999
110,5,Major cardiovascular procedures w CC,0,9999
111,5,Major cardiovascular procedures w/o CC,0,9999
112,5,Percutaneous cardiovascular procedures,0,9999
113,5,Amputation for circ system disorders except upper limb & toe,0,9999
114,5,Upper limb & toe amputation for circ system disorders,0,9999
115,5,"Prm card pacem impl w AMI,hrt fail or shk",0,1997
115,5,"Prm card pacem impl w AMI,hrt fail or shk,or aicd lead or gnrtr proc",1998,9999
116,5,Other permanent cardiac pacemaker implant,1998,9999
116,5,Other permanent cardiac pacemaker implant or ptca w coronary artery stent implnt,0,1997
117,5,Cardiac pacemaker revision except device replacement,0,9999
118,5,Cardiac pacemaker device replacement,0,9999
119,5,Vein ligation & stripping,0,9999
120,5,Other circulatory system O.R. procedures,0,9999
121,5,"Circulatory disorders w AMI & major comp, discharged alive",0,9999
122,5,"Circulatory disorders w AMI w/o major comp, discharged alive",0,9999
123,5,"Circulatory disorders w AMI, expired",0,9999
124,5,"Circulatory disorders except AMI, w card cath & complex diag",0,9999
125,5,"Circulatory disorders except AMI, w card cath w/o complex diag",0,9999
126,5,Acute & subacute endocarditis,0,9999
127,5,Heart failure & shock,0,9999
128,5,Deep vein thrombophlebitis,0,9999
129,5,"Cardiac arrest, unexplained",0,9999
130,5,Peripheral vascular disorders w CC,0,9999
131,5,Peripheral vascular disorders w/o CC,0,9999
132,5,Atherosclerosis w CC,0,9999
133,5,Atherosclerosis w/o CC,0,9999
134,5,Hypertension,0,9999
135,5,Cardiac congenital & valvular disorders age >17 w CC,0,9999
136,5,Cardiac congenital & valvular disorders age >17 w/o CC,0,9999
137,5,Cardiac congenital & valvular disorders age 0-17,0,9999
138,5,Cardiac arrhythmia & conduction disorders w CC,0,9999
139,5,Cardiac arrhythmia & conduction disorders w/o CC,0,9999
140,5,Angina pectoris,0,9999
141,5,Syncope & collapse w CC,0,9999
142,5,Syncope & collapse w/o CC,0,9999
143,5,Chest pain,0,9999
144,5,Other circulatory system diagnoses w CC,0,9999
145,5,Other circulatory system diagnoses w/o CC,0,9999
146,6,Rectal resection w CC,0,9999
147,6,Rectal resection w/o CC,0,9999
148,6,Major small & large bowel procedures w CC,0,9999
149,6,Major small & large bowel procedures w/o CC,0,9999
150,6,Peritoneal adhesiolysis w CC,0,9999
151,6,Peritoneal adhesiolysis w/o CC,0,9999
152,6,Minor small & large bowel procedures w CC,0,9999
153,6,Minor small & large bowel procedures w/o CC,0,9999
154,6,"Stomach, esophageal & duodenal procedures age >17 w CC",0,9999
155,6,"Stomach, esophageal & duodenal procedures age >17 w/o CC",0,9999
156,6,"Stomach, esophageal & duodenal procedures age 0-17",0,9999
157,6,Anal & stomal procedures w CC,0,9999
158,6,Anal & stomal procedures w/o CC,0,9999
159,6,Hernia procedures except inguinal & femoral age >17 w CC,0,9999
160,6,Hernia procedures except inguinal & femoral age >17 w/o CC,0,9999
161,6,Inguinal & femoral hernia procedures age >17 w CC,0,9999
162,6,Inguinal & femoral hernia procedures age >17 w/o CC,0,9999
163,6,Hernia procedures age 0-17,0,9999
164,6,Appendectomy w complicated principal diag w CC,0,9999
165,6,Appendectomy w complicated principal diag w/o CC,0,9999
166,6,Appendectomy w/o complicated principal diag w CC,0,9999
167,6,Appendectomy w/o complicated principal diag w/o CC,0,9999
168,3,Mouth procedures w CC,0,9999
169,3,Mouth procedures w/o CC,0,9999
170,6,Other digestive system O.R. procedures w CC,0,9999
171,6,Other digestive system O.R. procedures w/o CC,0,9999
172,6,Digestive malignancy w CC,0,9999
173,6,Digestive malignancy w/o CC,0,9999
174,6,G.I. hemorrhage w CC,0,9999
175,6,G.I. hemorrhage w/o CC,0,9999
176,6,Complicated peptic ulcer,0,9999
177,6,Uncomplicated peptic ulcer w CC,0,9999
178,6,Uncomplicated peptic ulcer w/o CC,0,9999
179,6,Inflammatory bowel disease,0,9999
180,6,G.I. obstruction w CC,0,9999
181,6,G.I. obstruction w/o CC,0,9999
182,6,"Esophagitis, gastroent & misc digest disorders age >17 w CC",0,9999
183,6,"Esophagitis, gastroent & misc digest disorders age >17 w/o CC",0,9999
184,6,"Esophagitis, gastroent & misc digest disorders age 0-17",0,9999
185,3,"Dental & oral dis except extractions & restorations, age >17",0,9999
186,3,"Dental & oral dis except extractions & restorations, age 0-17",0,9999
187,3,Dental extractions & restorations,0,9999
188,6,Other digestive system diagnoses age >17 w CC,0,9999
189,6,Other digestive system diagnoses age >17 w/o CC,0,9999
190,6,Other digestive system diagnoses age 0-17,0,9999
191,7,"Pancreas, liver & shunt procedures w CC",0,9999
192,7,"Pancreas, liver & shunt procedures w/o CC",0,9999
193,7,Biliary tract proc except only cholecyst w or w/o C.D.E. w CC,0,9999
194,7,Biliary tract proc except only cholecyst w or w/o C.D.E. w/o CC,0,9999
195,7,Cholecystectomy w C.D.E. w CC,0,9999
196,7,Cholecystectomy w C.D.E. w/o CC,0,9999
197,7,Cholecystectomy except by laparoscope w/o C.D.E. w CC,0,9999
198,7,Cholecystectomy except by laparoscope w/o C.D.E. w/o CC,0,9999
199,7,Hepatobiliary diagnostic procedure for malignancy,0,9999
200,7,Hepatobiliary diagnostic procedure for non-malignancy,0,9999
201,7,Other hepatobiliary or pancreas O.R. procedures,0,9999
202,7,Cirrhosis & alcoholic hepatitis,0,9999
203,7,Malignancy of hepatobiliary system or pancreas,0,9999
204,7,Disorders of pancreas except malignancy,0,9999
205,7,"Disorders of liver except malig,cirr,alc hepa w CC",0,9999
206,7,"Disorders of liver except malig,cirr,alc hepa w/o CC",0,9999
207,7,Disorders of the biliary tract w CC,0,9999
208,7,Disorders of the biliary tract w/o CC,0,9999
209,8,Major joint & limb reattachment procedures of lower extremity,0,9999
210,8,Hip & femur procedures except major joint age >17 w CC,0,9999
211,8,Hip & femur procedures except major joint age >17 w/o CC,0,9999
212,8,Hip & femur procedures except major joint age 0-17,0,9999
213,8,Amputation for musculoskeletal system & conn tissue disorders,0,9999
214,8,Back & neck procedures w CC,0,9999
215,8,Back & neck procedures w/o CC,0,9999
216,8,Biopsies of musculoskeletal system & connective tissue,0,9999
217,8,"Wnd debrid & skn grft except hand,for muscskelet & conn tiss dis",0,9999
218,8,"Lower extrem & humer proc except hip, foot,femur age >17 w CC",0,9999
219,8,"Lower extrem & humer proc except hip, foot,femur age >17 w/o CC",0,9999
220,8,"Lower extrem & humer proc except hip, foot,femur age 0-17",0,9999
221,8,Knee procedures w CC,0,9999
222,8,Knee procedures w/o CC,0,9999
223,8,"Major shoulder/elbow proc, or other upper extremity proc w CC",0,9999
224,8,"Shoulder,elbow or forearm proc,exc major joint proc, w/o CC",0,9999
225,8,Foot procedures,0,9999
226,8,Soft tissue procedures w CC,0,9999
227,8,Soft tissue procedures w/o CC,0,9999
228,8,"Major thumb or joint proc,or oth hand or wrist proc w CC",0,9999
229,8,"Hand or wrist proc, except major joint proc, w/o CC",0,9999
230,8,Local excision & removal of int fix devices of hip & femur,0,9999
231,8,Local excision & removal of int fix devices except hip & femur,0,9999
232,8,Arthroscopy,0,9999
233,8,Other musculoskelet sys & conn tiss O.R. proc w CC,0,9999
234,8,Other musculoskelet sys & conn tiss O.R. proc w/o CC,0,9999
235,8,Fractures of femur,0,9999
236,8,Fractures of hip & pelvis,0,9999
237,8,"Sprains, strains, & dislocations of hip, pelvis & thigh",0,9999
238,8,Osteomyelitis,0,9999
239,8,Pathological fractures & musculoskeletal & conn tiss malignancy,0,9999
240,8,Connective tissue disorders w CC,0,9999
241,8,Connective tissue disorders w/o CC,0,9999
242,8,Septic arthritis,0,9999
243,8,Medical back problems,0,9999
244,8,Bone diseases & specific arthropathies w CC,0,9999
245,8,Bone diseases & specific arthropathies w/o CC,0,9999
246,8,Non-specific arthropathies,0,9999
247,8,Signs & symptoms of musculoskeletal system & conn tissue,0,9999
248,8,"Tendonitis, myositis & bursitis",0,9999
249,8,"Aftercare, musculoskeletal system & connective tissue",0,9999
250,8,"Fx, sprn, strn & disl of forearm, hand, foot age >17 w CC",0,9999
251,8,"Fx, sprn, strn & disl of forearm, hand, foot age >17 w/o CC",0,9999
252,8,"Fx, sprn, strn & disl of forearm, hand, foot age 0-17",0,9999
253,8,"Fx, sprn, strn & disl of uparm, lowleg ex foot age >17 w CC",0,9999
254,8,"Fx, sprn, strn & disl of uparm, lowleg ex foot age >17 w/o CC",0,9999
255,8,"Fx, sprn, strn & disl of uparm, lowleg ex foot age 0-17",0,9999
256,8,Other musculoskeletal system & connective tissue diagnoses,0,9999
257,9,Total mastectomy for malignancy w CC,0,9999
258,9,Total mastectomy for malignancy w/o CC,0,9999
259,9,Subtotal mastectomy for malignancy w CC,0,9999
260,9,Subtotal mastectomy for malignancy w/o CC,0,9999
261,9,Breast proc for non-malignancy except biopsy & local excision,0,9999
262,9,Breast biopsy & local excision for non-malignancy,0,9999
263,9,Skin graft &/or debrid for skn ulcer or cellulitis w CC,0,9999
264,9,Skin graft &/or debrid for skn ulcer or cellulitis w/o CC,0,9999
265,9,Skin graft &/or debrid except for skin ulcer or cellulitis w CC,0,9999
266,9,Skin graft &/or debrid except for skin ulcer or cellulitis w/o CC,0,9999
267,9,Perianal & pilonidal procedures,0,9999
268,9,"Skin, subcutaneous tissue & breast plastic procedures",0,9999
269,9,"Other skin, subcut tiss & breast proc w CC",0,9999
270,9,"Other skin, subcut tiss & breast proc w/o CC",0,9999
271,9,Skin ulcers,0,9999
272,9,Major skin disorders w CC,0,9999
273,9,Major skin disorders w/o CC,0,9999
274,9,Malignant breast disorders w CC,0,9999
275,9,Malignant breast disorders w/o CC,0,9999
276,9,Non-maligant breast disorders,0,9999
277,9,Cellulitis age >17 w CC,0,9999
278,9,Cellulitis age >17 w/o CC,0,9999
279,9,Cellulitis age 0-17,0,9999
280,9,"Trauma to the skin, subcut tiss & breast age >17 w CC",0,9999
281,9,"Trauma to the skin, subcut tiss & breast age >17 w/o CC",0,9999
282,9,"Trauma to the skin, subcut tiss & breast age 0-17",0,9999
283,9,Minor skin disorders w CC,0,9999
284,9,Minor skin disorders w/o CC,0,9999
285,10,"Amputat of lower limb for endocrine,nutrit,& metabol disorders",0,9999
286,10,Adrenal & pituitary procedures,0,9999
287,10,"Skin grafts & wound debrid for endoc, nutrit & metab disorders",0,9999
288,10,O.R. procedures for obesity,0,9999
289,10,Parathyroid procedures,0,9999
290,10,Thyroid procedures,0,9999
291,10,Thyroglossal procedures,0,9999
292,10,"Other endocrine, nutrit & metab O.R. proc w CC",0,9999
293,10,"Other endocrine, nutrit & metab O.R. proc w/o CC",0,9999
294,10,Diabetes age >35,0,9999
295,10,Diabetes age 0-35,0,9999
296,10,Nutritional & misc metabolic disorders age >17 w CC,0,9999
