DRG,MDC,Description,FirstYear,LastYear
297,10,Nutritional & misc metabolic disorders age >17 w/o CC,0,9999
298,10,Nutritional & misc metabolic disorders age 0-17,0,9999
299,10,Inborn errors of metabolism,0,9999
300,10,Endocrine disorders w CC,0,9999
301,10,Endocrine disorders w/o CC,0,9999
302,11,Kidney transplant,0,9999
303,11,"Kidney,ureter & major bladder procedures for neoplasm",0,9999
304,11,"Kidney,ureter & major bladder proc for non-neopl w CC",0,9999
305,11,"Kidney,ureter & major bladder proc for non-neopl w/o CC",0,9999
306,11,Prostatectomy w CC,0,9999
307,11,Prostatectomy w/o CC,0,9999
308,11,Minor bladder procedures w CC,0,9999
309,11,Minor bladder procedures w/o CC,0,9999
310,11,Transurethral procedures w CC,0,9999
311,11,Transurethral procedures w/o CC,0,9999
312,11,"Urethral procedures, age >17 w CC",0,9999
313,11,"Urethral procedures, age >17 w/o CC",0,9999
314,11,"Urethral procedures, age 0-17",0,9999
315,11,Other kidney & urinary tract O.R. procedures,0,9999
316,11,Renal failure,0,9999
317,11,Admit for renal dialysis,0,9999
318,11,Kidney & urinary tract neoplasms w CC,0,9999
319,11,Kidney & urinary tract neoplasms w/o CC,0,9999
320,11,Kidney & urinary tract infections age >17 w CC,0,9999
321,11,Kidney & urinary tract infections age >17 w/o CC,0,9999
322,11,Kidney & urinary tract infections age 0-17,0,9999
323,11,"Urinary stones w CC, &/or esw lithotripsy",0,9999
324,11,Urinary stones w/o CC,0,9999
325,11,Kidney & urinary tract signs & symptoms age >17 w CC,0,9999
326,11,Kidney & urinary tract signs & symptoms age >17 w/o CC,0,9999
327,11,Kidney & urinary tract signs & symptoms age 0-17,0,9999
328,11,Urethral stricture age >17 w CC,0,9999
329,11,Urethral stricture age >17 w/o CC,0,9999
330,11,Urethral stricture age 0-17,0,9999
331,11,Other kidney & urinary tract diagnoses age >17 w CC,0,9999
332,11,Other kidney & urinary tract diagnoses age >17 w/o CC,0,9999
333,11,Other kidney & urinary tract diagnoses age 0-17,0,9999
334,12,Major male pelvic procedures w CC,0,9999
335,12,Major male pelvic procedures w/o CC,0,9999
336,12,Transurethral prostatectomy w CC,0,9999
337,12,Transurethral prostatectomy w/o CC,0,9999
338,12,"Testes procedures, for malignancy",0,9999
339,12,"Testes procedures, non-malignancy age >17",0,9999
340,12,"Testes procedures, non-malignancy age 0-17",0,9999
341,12,Penis procedures,0,9999
342,12,Circumcision age >17,0,9999
343,12,Circumcision age 0-17,0,9999
344,12,Other male reproductive system O.R. procedures for malignancy,0,9999
345,12,Other male reproductive system O.R. proc except for malignancy,0,9999
346,12,"Malignancy, male reproductive system, w CC",0,9999
347,12,"Malignancy, male reproductive system, w/o CC",0,9999
348,12,Benign prostatic hypertrophy w CC,0,9999
349,12,Benign prostatic hypertrophy w/o CC,0,9999
350,12,Inflammation of the male reproductive system,0,9999
351,12,"Sterilization, Male",0,9999
352,12,Other male reproductive system diagnoses,0,9999
353,13,"Pelvic evisceration, radical hysterectomy & radical vulvectomy",0,9999
354,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w CC",0,9999
355,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w/o CC",0,9999
356,13,Female reproductive system reconstructive procedures,0,9999
357,13,Uterine & adnexa proc for ovarian or adnexal malignancy,0,9999
358,13,Uterine & adnexa proc for non-malignancy w CC,0,9999
359,13,Uterine & adnexa proc for non-malignancy w/o CC,0,9999
360,13,"Vagina, cervix & vulva procedures",0,9999
361,13,Laparoscopy & incisional tubal interruption,0,9999
362,13,Endoscopic tubal interruption,0,9999
363,13,"D&C, conization & radio-implant, for malignancy",0,9999
364,13,"D&C, conization except for malignancy",0,9999
365,13,Other female reproductive system O.R. procedures,0,9999
366,13,"Malignancy, female reproductive system w CC",0,9999
367,13,"Malignancy, female reproductive system w/o CC",0,9999
368,13,"Infections, female reproductive system",0,9999
369,13,Menstrual & other female reproductive system disorders,0,9999
370,14,Cesarean section w CC,0,9999
371,14,Cesarean section w/o CC,0,9999
372,14,Vaginal delivery w complicating diagnoses,0,9999
373,14,Vaginal delivery w/o complicating diagnoses,0,9999
374,14,Vaginal delivery w sterilization &/or D&C,0,9999
375,14,Vaginal delivery w O.R. proc except steril &/or D&C,0,9999
376,14,Postpartum & post abortion diagnoses w/o O.R. procedure,0,9999
377,14,Postpartum & post abortion diagnoses w O.R. procedure,0,9999
378,14,Ectopic pregnancy,0,9999
379,14,Threatened abortion,0,9999
380,14,Abortion w/o D&C,0,9999
381,14,"Abortion w D&C, aspiration curettage or hysterotomy",0,9999
382,14,False labor,0,9999
383,14,Other antepartum diagnoses w medical complications,0,9999
384,14,Other antepartum diagnoses w/o medical complications,0,9999
385,15,"Neonates, died or transferred to another acute care facility",0,9999
386,15,"Extreme immaturity or respiratory distress syndrome, neonate",0,9999
387,15,Prematurity w major problems,0,9999
388,15,Prematurity w/o major problems,0,9999
389,15,Full term neonate w major problems,0,9999
390,15,Neonate w other significant problems,0,9999
391,15,Normal newborn,0,9999
392,16,Splenectomy age >17,0,9999
393,16,Splenectomy age 0-17,0,9999
394,16,Other O.R. procedures of the blood and blood forming organs,0,9999
395,16,Red blood cell disorders age >17,0,9999
396,16,Red blood cell disorders age 0-17,0,9999
397,16,Coagulation disorders,0,9999
398,16,Reticuloendothelial & immunity disorders w CC,0,9999
399,16,Reticuloendothelial & immunity disorders w/o CC,0,9999
400,17,Lymphoma & leukemia w major O.R. procedure,0,9999
401,17,Lymphoma & non-acute leukemia w other O.R. proc w CC,0,9999
402,17,Lymphoma & non-acute leukemia w other O.R. proc w/o CC,0,9999
403,17,Lymphoma & non-acute leukemia w CC,0,9999
404,17,Lymphoma & non-acute leukemia w/o CC,0,9999
405,17,Acute leukemia w/o major O.R. procedure age 0-17,0,9999
406,17,Myeloprolif disord or poorly diff neopl w maj O.R.proc w CC,0,9999
407,17,Myeloprolif disord or poorly diff neopl w maj O.R.proc w/o CC,0,9999
408,17,Myeloprolif disord or poorly diff neopl w other O.R.proc,0,9999
409,17,Radiotherapy,0,9999
410,17,Chemotherapy w/o acute leukemia as secondary diagnosis,0,9999
411,17,History of malignancy w/o endoscopy,0,9999
412,17,History of malignancy w endoscopy,0,9999
413,17,Other myeloprolif dis or poorly diff neopl diag w CC,0,9999
414,17,Other myeloprolif dis or poorly diff neopl diag w/o CC,0,9999
415,18,O.R. procedure for infectious & parasitic diseases,0,9999
416,18,Septicemia age >17,0,9999
417,18,Septicemia age 0-17,0,9999
418,18,Postoperative & post-traumatic infections,0,9999
419,18,Fever of unknown origin age >17 w CC,0,9999
420,18,Fever of unknown origin age >17 w/o CC,0,9999
421,18,Viral illness age >17,0,9999
422,18,Viral illness & fever of unknown origin age 0-17,0,9999
423,18,Other infectious & parasitic diseases diagnoses,0,9999
424,19,O.R. procedure w principal diagnoses of mental illness,0,9999
425,19,Acute adjust react & disturbances of psychosocial dysfunction,0,1999
425,19,Acute adjust reaction & psychosocial dysfunction,2000,9999
426,19,Depressive neuroses,0,9999
427,19,Neuroses except depressive,0,9999
428,19,Disorders of personality & impulse control,0,9999
429,19,Organic disturbances & mental retardation,0,9999
430,19,Psychoses,0,9999
431,19,Childhood mental disorders,0,9999
432,19,Other mental disorder diagnoses,0,9999
433,20,"Alcohol/drug abuse or dependence, left ama",0,9999
434,20,"Alc/drug abuse or depend, detox or oth sympt treat w CC",0,9999
435,20,"Alc/drug abuse or depend, detox or oth sympt treat w/o CC",0,9999
436,20,Alc/drug dependence w rehabilitation therapy,0,9999
437,20,"Alc/drug dependence, combined rehab & detox therapy",0,9999
439,21,Skin grafts for injuries,0,9999
440,21,Wound debridements for injuries,0,9999
441,21,Hand procedures for injuries,0,9999
442,21,Other O.R. procedures for injuries w CC,0,9999
443,21,Other O.R. procedures for injuries w/o CC,0,9999
444,21,Traumatic injury age >17 w CC,0,9999
445,21,Traumatic injury age >17 w/o CC,0,9999
446,21,Traumatic injury age 0-17,0,9999
447,21,Allergic reactions age >17,0,9999
448,21,Allergic reactions age 0-17,0,9999
449,21,Poisoning & toxic effects of drugs age >17 w CC,0,9999
450,21,Poisoning & toxic effects of drugs age >17 w/o CC,0,9999
451,21,Poisoning & toxic effects of drugs age 0-17,0,9999
452,21,Complications of treatment w CC,0,9999
453,21,Complications of treatment w/o CC,0,9999
454,21,"Other injury, poisoning & toxic effect diag w CC",0,9999
455,21,"Other injury, poisoning & toxic effect diag w/o CC",0,9999
456,22,"Burns, transferred to another acute care facility",0,9999
457,22,Extensive burns w/o O.R. procedure,0,9999
458,22,Non-extensive burns w skin graft,0,9999
459,22,Non-extensive burns w wound debridement or other O.R. proc,0,9999
460,22,Non-extensive burns w/o O.R. procedure,0,9999
461,23,O.R. proc w diagnoses of other contact w health services,0,9999
462,23,Rehabilitation,0,9999
463,23,Signs & symptoms w CC,0,9999
464,23,Signs & symptoms w/o CC,0,9999
465,23,Aftercare w history of malignancy as secondary diagnosis,0,9999
466,23,Aftercare w/o history of malignancy as secondary diagnosis,0,9999
467,23,Other factors influencing health status,0,9999
468,88,Extensive O.R. procedure unrelated to principal diagnosis,0,9999
469,88,Principal diagnosis invalid as discharge diagnosis,0,9999
470,88,Ungroupable,0,9999
471,8,Bilateral or multiple major joint procs of lower extremity,0,9999
472,22,Extensive burns w O.R. procedure,0,9999
473,17,Acute leukemia w/o major O.R. procedure age >17,0,9999
475,4,Respiratory system diagnosis with ventilator support,0,9999
476,88,Prostatic O.R. procedure unrelated to principal diagnosis,0,9999
477,88,Non-extensive O.R. procedure unrelated to principal diagnosis,0,9999
478,5,Other vascular procedures w CC,0,9999
479,5,Other vascular procedures w/o CC,0,9999
480,77,Liver transplant,0,9999
481,77,Bone marrow transplant,0,9999
482,77,"Tracheostomy for face,mouth & neck diagnoses",0,9999
483,77,"Tracheostomy except for face,mouth & neck diagnoses",0,2002
483,77,"Tracheostomy w mech vent 96+ hrs or pdx except face,mouth & neck diag",2003,9999
484,24,Craniotomy for multiple significant trauma,0,9999
485,24,"Limb reattachment, hip and femur proc for multiple significant trauma",0,9999
486,24,Other O.R. procedures for multiple significant trauma,0,9999
487,24,Other multiple significant trauma,0,9999
488,25,HIV w extensive O.R. procedure,0,9999
489,25,HIV w major related condition,0,9999
490,25,HIV w or w/o other related condition,0,9999
491,8,Major joint & limb reattachment procedures of upper extremity,0,9999
492,17,Chemo w acute leukemia as sdx or w use of high dose chemo agent,2004,9999
492,17,Chemotherapy w acute leukemia as secondary diagnosis,0,2003
493,7,Laparoscopic cholecystectomy w/o C.D.E. w CC,0,9999
494,7,Laparoscopic cholecystectomy w/o C.D.E. w/o CC,0,9999
495,77,Lung transplant,0,9999
496,8,Combined anterior/posterior spinal fusion,0,9999
497,8,Spinal fusion except cervical w cc,2002,9999
497,8,Spinal fusion w cc,0,2001
498,8,Spinal fusion except cervical w/o cc,2002,9999
498,8,Spinal fusion w/o cc,0,2001
499,8,Back & neck procedures except spinal fusion w CC,0,9999
500,8,Back & neck procedures except spinal fusion w/o CC,0,9999
501,8,Knee procedures w pdx of infection w CC,0,9999
502,8,Knee procedures w pdx of infection w/o CC,0,9999
503,8,Knee procedures w/o pdx of infection,0,9999
504,22,Extensive 3rd degree burns w skin graft,0,9999
505,22,Extensive 3rd degree burns w/o skin graft,0,9999
506,22,Full thickness burn w skin graft or inhal inj w cc or sig trauma,0,9999
507,22,Full thickness burn w skin graft or inhal inj w/o cc or sig trauma,0,9999
508,22,Full thickness burn w/o skin graft or inhal inj w cc or sig trauma,0,9999
509,22,Full thickness burn w/o skin graft or inhal inj w/o cc or sig trauma,0,9999
510,22,Non-extensive burns w cc or significant trauma,0,9999
511,22,Non-extensive burns w/o cc or significant trauma,0,9999
512,77,Simultaneous pancreas/kidney transplant,0,9999
513,77,Pancreas transplant,0,9999
514,5,Cardiac defibrillator implant w cardiac cath,0,9999
515,5,Cardiac defibrillator implant w/o cardiac cath,0,9999
516,5,Percutaneous cardiovascular procedures w ami,0,9999
517,5,Percutaneous cardiovasc proc w coronary artery stent w/o ami,0,2002
517,5,Percutaneous cardiovascular proc w non-drug eluting stent w/o ami,2003,9999
518,5,Percutaneous cardiovasc proc w/o coronary artery stent or ami,0,9999
519,8,Cervical spinal fusion w cc,0,9999
520,8,Cervical spinal fusion w/o cc,0,9999
521,20,Alcohol/drug abuse or dependence w cc,0,9999
522,20,Alcohol/drug abuse or dependence w rehab therapy w/o cc,0,9999
523,20,Alcohol/drug abuse or dependence w/o rehab therapy w/o cc,0,9999
524,1,Transient ischemia,0,9999
525,5,Heart assist system implant,0,9999
526,5,Percutaneous cardiovascular proc w drug-eluting stent w ami,0,9999
527,5,Percutaneous cardiovascular proc w drug-eluting stent w/o ami,0,9999
528,1,Intracranial vascular procedures w pdx hemorrhage,0,9999
529,1,Ventricular shunt procedures w cc,0,9999
530,1,Ventricular shunt procedures w/o cc,0,9999
531,1,Spinal procedures w cc,0,9999
532,1,Spinal procedures w/o cc,0,9999
533,1,Extracranial procedures w cc,0,9999
534,1,Extracranial procedures w/o cc,0,9999
535,5,Cardiac defib implant w cardiac cath w ami/hf/shock,0,9999
536,5,Cardiac defib implant w cardiac cath w/o ami/hf/shock,0,9999
537,8,Local excision & removal of int fix devices except hip & femur w cc,0,9999
538,8,Local excision & removal of int fix devices except hip & femur w/o cc,0,9999
539,17,Lymphoma & leukemia w major o.r. procedure w cc,0,9999
540,17,Lymphoma & leukemia w major o.r. procedure w/o cc,0,9999
541,77,"Trach w mv 96+ hrs or pdx exc face, mouth & neck diag w maj o.r.",0,9999
542,77,"Trach w mv 96+ hrs or pdx exc face, mouth & neck diag w/o maj o.r.",0,9999
543,1,Craniotomy w implant of chemo agent or acute complex cns pdx,0,9999
544,8,Major joint replacement or reattachment of lower extremity,0,9999
545,8,Revision of hip or knee replacement,0,9999
546,8,Spinal fusion exc cerv with curvature of the spine or malig,0,9999
547,5,Coronary bypass w cardiac cath w major cv dx,0,9999
548,5,Coronary bypass w cardiac cath w/o major cv dx,0,9999
549,5,Coronary bypass w/o cardiac cath w major cv dx,0,9999
550,5,Coronary bypass w/o cardiac cath w/o major cv dx,0,9999
551,5,Permanent cardiac pacemaker impl w maj cv dx or aicd lead or gnrtr,0,9999
552,5,Other permanent cardiac pacemaker implant w/o major cv dx,0,9999
553,5,Other vascular procedures w cc w major cv dx,0,9999
554,5,Other vascular procedures w cc w/o major cv dx,0,9999
555,5,Percutaneous cardiovascular proc w major cv dx,0,9999
556,5,Percutaneous cardiovasc proc w non-drug-eluting stent w/o maj cv,0,9999
557,5,Percutaneous cardiovascular proc w drug-eluting stent w major c,0,9999
558,5,Percutaneous cardiovascular proc w drug-eluting stent w/o maj cv,0,9999
559,1,Acute ischemic stroke with use of thrombolytic agent,0,9999
560,1,Bacterial & tuberculous infections of nervous system,0,9999
561,1,Non-bacterial infections of nervous system except viral meningitis,0,9999
562,1,Seizure age >17 w cc,0,9999
563,1,Seizure age >17 w/o cc,0,9999
564,1,Headaches age >17,0,9999
565,4,Respiratory system diagnosis with ventilator support 96+ hours,0,9999
566,4,Respiratory system diagnosis with ventilator support <96 hours,0,9999
567,6,"Stomach, esophageal & duodenal proc age >17 w cc w major gi dx",0,9999
568,6,"Stomach, esophageal & duodenal proc age >17 w cc w/o major gi dx",0,9999
569,6,Major small & large bowel procedures w cc w major gi dx,0,9999
570,6,Major small & large bowel procedures w cc w/o major gi dx,0,9999
571,6,Major esophageal disorders,0,9999
572,6,Major gastrointestinal disorders and peritoneal infections,0,9999
573,11,Major bladder procedures,0,9999
574,16,Major hematologic/immunologic diag exc sickle cell crisis & coagul,0,9999
575,18,Septicemia w mv 96+ hours age >17,0,9999
576,18,Septicemia w/o mv 96+ hours age >17,0,9999
577,1,Carotid artery stent procedure,0,9999
578,18,Infectious & parasitic diseases w o.r. procedure,0,9999
579,18,Postoperative or post-traumatic infections w o.r. procedure,0,9999
