CategoryID,CategoryName
1,Infectious and parasitic diseases
2,Neoplasms
3,Endocrine; nutritional; and metabolic diseases and immunity disorders
4,Diseases of the blood and blood-forming organs
5,Mental Illness
6,Diseases of the nervous system and sense organs
7,Diseases of the circulatory system
8,Diseases of the respiratory system
9,Diseases of the digestive system
10,Diseases of the genitourinary system
11,Complications of pregnancy; childbirth; and the puerperium
12,Diseases of the skin and subcutaneous tissue
13,Diseases of the musculoskeletal system and connective tissue
14,Congenital anomalies
15,Certain conditions originating in the perinatal period
16,Injury and poisoning
17,Symptoms; signs; and ill-defined conditions and factors influencing health status
18,Residual codes; unclassified; all E codes [259. and 260.]