CCSID,NumEdVisits,NumAdmitHosp,DiedEd,DiedHosp,NumEdVisitsStdErr,NumAdmitHospStdErr,DiedEd,DiedHospStdErr
0,137807901,19435011,190374,505262,3424993,632522,6307,16753
1,5461,4649,-1,185,111,-1,-1,-1
2,1405463,1349965,3225,147439,2513,-1,271,-1
3,48283,5366,-1,193,3047,-1,-1,-1
4,360999,18976,-1,812,13112,-1,-1,-1
5,53095,35449,65,1928,2628,-1,19,-1
6,54386,37866,-1,1396,631,-1,-1,-1
7,1626485,48985,-1,201,65251,-1,-1,-1
8,256766,13709,-1,124,9345,-1,-1,-1
9,54907,2842,-1,-1,4276,-1,-1,-1
10,205060,721,-1,-1,11754,-1,-1,-1
11,11394,7412,60,509,230,-1,18,-1
12,6837,5389,60,534,100,-1,17,-1
13,11736,10293,-1,790,115,-1,-1,-1
14,36410,31420,63,1686,316,-1,17,-1
15,12491,10643,-1,464,138,-1,-1,-1
16,14433,11487,89,1134,158,-1,20,-1
17,22488,18458,82,1512,212,-1,19,-1
18,8411,7656,-1,390,66,-1,-1,-1
19,78181,62120,372,6842,607,-1,43,-1
20,720,532,-1,-1,33,-1,-1,-1
21,4767,3278,-1,195,117,-1,-1,-1
22,1434,656,-1,95,68,-1,-1,-1
23,3286,1191,-1,-1,205,-1,-1,-1
24,13833,7345,112,843,476,-1,24,-1
25,5318,3974,-1,292,108,-1,-1,-1
26,4054,2650,-1,107,148,-1,-1,-1
27,8734,6626,-1,475,137,-1,-1,-1
28,1162,818,-1,-1,46,-1,-1,-1
29,8720,5172,-1,270,242,-1,-1,-1
30,1045,605,-1,-1,50,-1,-1,-1
31,285,186,-1,-1,26,-1,-1,-1
32,11496,9221,-1,357,156,-1,-1,-1
33,7899,5978,-1,296,138,-1,-1,-1
34,549,427,-1,-1,28,-1,-1,-1
35,18717,15409,-1,542,207,-1,-1,-1
36,1107,697,-1,74,51,-1,-1,-1
37,2284,1659,-1,77,85,-1,-1,-1
38,23271,19511,-1,1482,218,-1,-1,-1
39,25213,18301,70,1855,361,-1,18,-1
40,9737,7842,-1,610,138,-1,-1,-1
41,3738,2319,-1,121,109,-1,-1,-1
42,121600,109141,146,8411,524,-1,28,-1
43,7798,4861,-1,442,162,-1,-1,-1
44,34012,18257,-1,501,542,-1,-1,-1
45,4888,2287,-1,81,382,-1,-1,-1
46,56670,7982,-1,-1,3027,-1,-1,-1
47,60480,21744,-1,184,1415,-1,-1,-1
48,51471,13944,-1,111,1594,-1,-1,-1
49,371185,11752,108,-1,12799,-1,26,-1
50,819637,446041,254,2420,10971,-1,36,-1
51,101494,42925,67,468,2020,-1,20,-1
52,9404,6767,-1,168,144,-1,-1,-1
53,6240,972,-1,-1,451,-1,-1,-1
54,214146,14944,-1,-1,5772,-1,-1,-1
55,1089760,331586,659,3564,19067,-1,60,-1
56,3414,2087,-1,-1,122,-1,-1,-1
57,1824,811,-1,-1,95,-1,-1,-1
58,107482,41687,99,989,2035,-1,23,-1
59,324745,152107,143,1743,5471,-1,27,-1
60,46130,39091,-1,353,321,-1,-1,-1
61,246596,88942,-1,211,14897,-1,-1,-1
62,68461,22115,-1,470,1604,-1,-1,-1
63,70538,37582,-1,554,1188,-1,-1,-1
64,6352,3736,-1,82,147,-1,-1,-1
76,33482,25943,-1,210,411,-1,-1,-1
77,8389,7332,-1,232,79,-1,-1,-1
78,7146,5902,-1,136,95,-1,-1,-1
79,15186,7117,-1,67,314,-1,-1,-1
80,35680,19626,-1,-1,621,-1,-1,-1
81,77029,24265,-1,356,1323,-1,-1,-1
82,14894,5357,-1,-1,400,-1,-1,-1
83,1135573,197207,198,1373,25086,-1,31,-1
84,3174138,50659,-1,-1,81555,-1,-1,-1
85,77506,11841,808,1527,2559,-1,85,-1
86,3001,122,-1,-1,377,-1,-1,-1
87,15636,2786,-1,-1,719,-1,-1,-1
88,9308,532,-1,-1,547,-1,-1,-1
89,121397,5168,-1,-1,3460,-1,-1,-1
90,815080,10348,-1,-1,26086,-1,-1,-1
91,330150,5318,-1,-1,11951,-1,-1,-1
92,1593027,5953,-1,-1,53696,-1,-1,-1
93,1260172,48140,-1,-1,33350,-1,-1,-1
94,700376,4586,-1,-1,22379,-1,-1,-1
95,1833973,194452,227,3460,50658,-1,37,-1
96,31370,23473,-1,790,346,-1,-1,-1
97,67490,43884,146,1005,797,-1,26,-1
98,831977,48210,139,82,25744,-1,27,-1
99,336272,215311,217,2991,7041,-1,47,-1
100,560223,454705,4790,23241,3353,-1,233,-1
101,392003,222675,696,1288,5702,-1,100,-1
102,4703012,300928,-1,252,139813,-1,-1,-1
103,193176,162605,496,4764,1022,-1,53,-1
104,11614,7091,177,109,303,-1,46,-1
105,55346,38486,100,687,588,-1,22,-1
106,1524359,520712,1532,5698,26337,-1,116,-1
107,170251,17586,132414,9255,4642,-1,4458,-1
108,998700,771598,1115,20489,6488,-1,90,-1
109,665962,520397,2475,36059,3681,-1,148,-1
110,19941,15353,-1,56,289,-1,-1,-1
111,22988,9233,-1,67,579,-1,-1,-1
112,269156,126267,-1,126,4419,-1,-1,-1
113,22177,13546,-1,155,507,-1,-1,-1
114,96270,69149,137,2978,824,-1,28,-1
115,46255,24475,1035,3235,591,-1,81,-1
116,24591,17301,-1,803,281,-1,-1,-1
117,285685,95052,494,1328,4605,-1,55,-1
118,290076,108879,-1,766,5260,-1,-1,-1
119,38443,1272,-1,-1,1263,-1,-1,-1
120,203552,26432,-1,115,5373,-1,-1,-1
121,68850,15865,-1,254,1770,-1,-1,-1
122,1571428,731920,989,20480,21073,-1,76,-1
123,782665,71970,-1,1102,23783,-1,-1,-1
124,316355,13555,-1,-1,12067,-1,-1,-1
125,1420965,92019,-1,122,44478,-1,-1,-1
126,5802239,45707,-1,-1,182503,-1,-1,-1
127,2011535,527572,370,5242,41655,-1,46,-1
128,1955609,295887,91,955,66386,-1,25,-1
129,142485,134777,204,10855,285,-1,30,-1
130,231995,78871,181,2087,4438,-1,31,-1
131,379269,333656,7106,37209,1370,-1,300,-1
132,27075,5726,74,255,685,-1,20,-1
133,2383777,71486,1669,2234,73857,-1,175,-1
134,914241,24567,-1,161,24632,-1,-1,-1
135,472936,187177,-1,1790,10333,-1,-1,-1
136,2077754,14067,-1,-1,59616,-1,-1,-1
137,249374,13995,-1,67,7116,-1,-1,-1
138,415466,75305,-1,461,9166,-1,-1,-1
139,67282,35876,-1,630,1204,-1,-1,-1
140,617969,75637,-1,323,17514,-1,-1,-1
141,169024,62101,-1,512,3517,-1,-1,-1
142,346825,182615,-1,181,5764,-1,-1,-1
143,305331,83163,-1,1380,6351,-1,-1,-1
144,137946,73637,-1,217,2039,-1,-1,-1
145,391692,293639,185,4962,2208,-1,30,-1
146,483770,235123,-1,1301,6798,-1,-1,-1
147,174481,31562,-1,92,4150,-1,-1,-1
148,27984,20309,-1,597,289,-1,-1,-1
149,707356,318645,-1,1360,10644,-1,-1,-1
151,217243,108384,162,5660,3294,-1,28,-1
152,403329,263142,-1,1601,4048,-1,-1,-1
153,701981,328478,1131,7970,9427,-1,80,-1
154,1234604,111685,-1,332,34607,-1,-1,-1
155,1763900,117933,243,1989,48087,-1,34,-1
156,10600,6571,-1,-1,306,-1,-1,-1
157,482616,427365,398,11778,1872,-1,48,-1
158,61096,12205,-1,203,6702,-1,-1,-1
159,3455199,456673,172,2524,79539,-1,28,-1
160,1278974,105959,-1,122,30069,-1,-1,-1
161,74111,18033,-1,90,1764,-1,-1,-1
162,29467,9122,-1,88,621,-1,-1,-1
163,853831,25481,-1,163,21689,-1,-1,-1
164,44061,10509,-1,-1,1582,-1,-1,-1
165,223455,20660,-1,-1,5743,-1,-1,-1
166,223603,6514,-1,-1,7435,-1,-1,-1
167,181927,10157,-1,-1,6667,-1,-1,-1
168,473080,19988,-1,-1,21460,-1,-1,-1
169,15971,2518,-1,-1,552,-1,-1,-1
170,13264,773,-1,-1,534,-1,-1,-1
171,376243,9267,-1,-1,12140,-1,-1,-1
172,310713,10673,-1,-1,10155,-1,-1,-1
173,15633,2023,-1,-1,586,-1,-1,-1
174,668,-1,-1,-1,86,-1,-1,-1
175,628696,10246,-1,-1,25867,-1,-1,-1
176,4361,-1,-1,-1,367,-1,-1,-1
177,169366,6255,-1,-1,6199,-1,-1,-1
178,36774,1759,-1,-1,1887,-1,-1,-1
179,7467,1561,-1,-1,336,-1,-1,-1
180,50640,13255,-1,-1,1885,-1,-1,-1
181,2054894,110276,-1,65,99781,-1,-1,-1
182,657061,7078,-1,-1,28516,-1,-1,-1
183,61746,33155,-1,-1,2611,-1,-1,-1
184,167529,24314,-1,-1,21160,-1,-1,-1
185,30837,29111,-1,-1,427,-1,-1,-1
186,19635,10798,-1,-1,782,-1,-1,-1
187,11544,10209,-1,-1,257,-1,-1,-1
188,-1,3426,-1,-1,-1,-1,-1,-1
189,31407,29901,-1,-1,-1,-1,-1,-1
190,29886,18330,-1,-1,2185,-1,-1,-1
191,45660,33792,-1,-1,1788,-1,-1,-1
192,16201,16101,-1,-1,24,-1,-1,-1
193,51841,51327,-1,-1,59,-1,-1,-1
194,712,712,-1,-1,-,-,-,-
195,257848,83399,-1,95,12733,-1,-1,-1
196,104147,21771,-1,-1,7894,-1,-1,-1
197,3318272,476719,-1,1257,74042,-1,-1,-1
198,175242,7860,-1,91,6313,-1,-1,-1
199,89442,27511,-1,366,2175,-1,-1,-1
200,1022648,6019,-1,-1,34140,-1,-1,-1
201,64001,48376,-1,233,652,-1,-1,-1
202,37409,6171,-1,-1,1056,-1,-1,-1
203,162989,16061,-1,-1,5800,-1,-1,-1
204,2104161,19496,-1,-1,78387,-1,-1,-1
205,4158826,115594,-1,346,112126,-1,-1,-1
206,1399,87,-1,-1,154,-1,-1,-1
207,61155,42890,-1,654,739,-1,-1,-1
208,8611,252,-1,-1,470,-1,-1,-1
209,16661,2064,-1,-1,557,-1,-1,-1
210,30460,12165,-1,146,953,-1,-1,-1
211,2408176,105524,-1,636,64405,-1,-1,-1
212,211100,15814,-1,-1,6049,-1,-1,-1
213,8017,4403,-1,85,270,-1,-1,-1
214,11829,6647,-1,-1,267,-1,-1,-1
215,11048,1615,-1,-1,437,-1,-1,-1
216,2393,962,-1,-1,104,-1,-1,-1
217,19731,2964,-1,-1,1076,-1,-1,-1
218,-1,-1,-1,66,88,-1,-1,-1
219,612,-1,-1,-1,37,-1,-1,-1
220,393,-1,-1,-1,36,-1,-1,-1
221,-1,-1,-1,-1,-1,-1,-1,-1
222,30647,8675,-1,-1,1707,-1,-1,-1
223,1031,62,-1,-1,169,-1,-1,-1
224,186026,22679,362,81,8146,-1,42,-1
225,506865,10429,-1,62,12211,-1,-1,-1
226,321708,278271,-1,5680,1192,-1,-1,-1
227,16686,12186,-1,739,226,-1,-1,-1
228,307521,46565,152,303,6409,-1,26,-1
229,1763258,113540,-1,460,38960,-1,-1,-1
230,1034462,196242,88,1143,18400,-1,23,-1
231,616450,195703,319,2950,9463,-1,50,-1
232,5755484,13737,-1,-1,156999,-1,-1,-1
233,795203,198237,1978,16559,17606,-1,146,-1
234,212556,90452,1826,2808,3398,-1,212,-1
235,2223328,29174,2621,175,49481,-1,256,-1
236,2906900,33588,239,95,58648,-1,40,-1
237,567978,310542,114,7054,7149,-1,23,-1
238,714900,279210,136,3163,10906,-1,24,-1
239,5495241,32287,271,148,123115,-1,50,-1
240,401445,23277,140,887,10079,-1,27,-1
241,177138,74920,86,615,3014,-1,22,-1
242,422833,113114,234,1349,8306,-1,31,-1
243,339725,13906,77,251,7598,-1,20,-1
244,3243167,56672,3368,1668,89368,-1,192,-1
245,1231389,138005,679,279,30361,-1,139,-1
246,1442629,39692,126,87,82439,-1,33,-1
247,187148,8114,-1,-1,5470,-1,-1,-1
248,16511,13690,-1,445,155,-1,-1,-1
249,3777,1678,507,443,128,-1,55,-1
250,2062444,30236,170,135,68009,-1,47,-1
251,5960139,104802,-1,357,180522,-1,-1,-1
252,538644,20618,161,104,13727,-1,32,-1
253,1766749,19842,68,99,44395,-1,19,-1
254,10201,3974,-1,-1,845,-1,-1,-1
255,522717,1116,-1,-1,37244,-1,-1,-1
256,247120,488,-1,-1,19313,-1,-1,-1
257,920511,1043,96,-1,40198,-1,28,-1
258,258147,1185,-1,-1,11946,-1,-1,-1
259,1226147,68823,5274,616,47638,-1,426,-1
650,135693,22377,-1,-1,12140,-1,-1,-1
651,1055444,28676,-1,-1,27702,-1,-1,-1
652,100828,6401,-1,-1,6665,-1,-1,-1
653,241706,78421,-1,825,4152,-1,-1,-1
654,40289,1347,-1,-1,2282,-1,-1,-1
655,21841,2811,-1,-1,1635,-1,-1,-1
656,14947,4843,-1,-1,1497,-1,-1,-1
657,1447172,531650,-1,101,42775,-1,-1,-1
658,29721,4430,-1,-1,2114,-1,-1,-1
659,767102,309909,-1,119,29510,-1,-1,-1
660,1458144,290459,-1,2985,55362,-1,-1,-1
661,702734,138389,292,1550,24370,-1,51,-1
662,225551,2333,-1,-1,12730,-1,-1,-1
663,67249,1000,-1,-1,4746,-1,-1,-1
670,162437,21193,-1,-1,4084,-1,-1,-1