HSANumber,HSACity,HSAState
14126,Sparta,IL
14127,Spring Valley,IL
14128,Springfield,IL
14130,Staunton,IL
14131,Sterling,IL
14132,Streator,IL
14134,Taylorville,IL
14136,Urbana,IL
14137,Vandalia,IL
14138,Watseka,IL
14139,Waukegan,IL
14140,West Frankfort,IL
14141,Winfield,IL
14143,Woodstock,IL
14146,Eureka,IL
14147,Geneva,IL
15001,Anderson,IN
15002,Angola,IN
15003,Auburn,IN
15004,Batesville,IN
15005,Bedford,IN
15006,Beech Grove,IN
15007,Bloomington,IN
15008,Bluffton,IN
15009,Boonville,IN
15010,Brazil,IN
15011,Bremen,IN
15012,Charlestown,IN
15013,Clinton,IN
15014,Columbia City,IN
15015,Columbus,IN
15016,Connersville,IN
15017,Corydon,IN
15018,Crawfordsville,IN
15019,Crown Point,IN
15020,Danville,IN
15021,Decatur,IN
15022,Dyer,IN
15023,East Chicago,IN
15024,Elkhart,IN
15025,Elwood,IN
15026,Evansville,IN
15027,Fort Wayne,IN
15028,Frankfort,IN
15029,Franklin,IN
15030,Gary,IN
15031,Goshen,IN
15032,Greencastle,IN
15033,Greenfield,IN
15034,Greensburg,IN
15035,Hammond,IN
15036,Hartford City,IN
15037,Huntingburg,IN
15038,Huntington,IN
15039,Indianapolis,IN
15040,Jasper,IN
15041,Jeffersonville,IN
15042,Kendallville,IN
15043,Knox,IN
15044,Kokomo,IN
15045,Lafayette,IN
15046,Lagrange,IN
15047,Laporte,IN
15048,Lawrenceburg,IN
15049,Lebanon,IN
15050,Linton,IN
15051,Logansport,IN
15052,Madison,IN
15053,Marion,IN
15054,Martinsville,IN
15055,Michigan City,IN
15056,Monticello,IN
15057,Muncie,IN
15058,Munster,IN
15059,New Albany,IN
15060,New Castle,IN
15061,Noblesville,IN
15062,North Vernon,IN
15064,Paoli,IN
15065,Peru,IN
15066,Plymouth,IN
15067,Portland,IN
15068,Princeton,IN
15069,Rensselaer,IN
15070,Richmond,IN
15071,Rochester,IN
15072,Rushville,IN
15073,Salem,IN
15074,Seymour,IN
15075,Shelbyville,IN
15076,South Bend,IN
15077,Sullivan,IN
15078,Tell City,IN
15079,Terre Haute,IN
15080,Tipton,IN
15082,Valparaiso,IN
15083,Vincennes,IN
15084,Wabash,IN
15085,Warsaw,IN
15086,Washington,IN
15087,Williamsport,IN
15088,Winamac,IN
15089,Winchester,IN
15091,Mishawaka,IN
15093,Scottsburg,IN
16001,Albia,IA
16002,Algona,IA
16003,Ames,IA
16005,Atlantic,IA
16006,Audubon,IA
16008,Bloomfield,IA
16009,Boone,IA
16010,Britt,IA
16011,Burlington,IA
16012,Carroll,IA
16013,Cedar Falls,IA
16014,Cedar Rapids,IA
16015,Centerville,IA
16017,Charles City,IA
16018,Cherokee,IA
16019,Clarinda,IA
16020,Clarion,IA
16021,Clinton,IA
16022,Corning,IA
16023,Corydon,IA
16024,Council Bluffs,IA
16025,Cresco,IA
16026,Creston,IA
16027,Davenport,IA
16029,Decorah,IA
16030,Denison,IA
16031,Des Moines,IA
16032,Dubuque,IA
16033,Eldora,IA
16034,Elkader,IA
16035,Emmetsburg,IA
16036,Estherville,IA
16037,Fairfield,IA
16039,Fort Dodge,IA
16040,Fort Madison,IA
16041,Greenfield,IA
16042,Grinnell,IA
16044,Guthrie Center,IA
16045,Guttenberg,IA
16046,Hamburg,IA
16047,Hampton,IA
16048,Harlan,IA
16050,Hawarden,IA
16051,Humboldt,IA
16052,Ida Grove,IA
16053,Independence,IA
16054,Iowa City,IA
16055,Iowa Falls,IA
16056,Jefferson,IA
16057,Keokuk,IA
16058,Keosauqua,IA
16059,Knoxville,IA
16060,Lake City,IA
16061,Le Mars,IA
16062,Leon,IA
16063,Manchester,IA
16064,Manning,IA
16065,Maquoketa,IA
16067,Marshalltown,IA
16068,Mason City,IA
16069,Missouri Valley,IA
16072,Mount Pleasant,IA
16073,Muscatine,IA
16075,New Hampton,IA
16076,Newton,IA
16077,Oelwein,IA
16078,Onawa,IA
16079,Orange City,IA
16080,Osage,IA
16081,Osceola,IA
16082,Oskaloosa,IA
16083,Ottumwa,IA
16084,Pella,IA
16085,Perry,IA
16086,Pocahontas,IA
16088,Primghar,IA
16089,Red Oak,IA
16091,Rock Valley,IA
16092,Sac City,IA
16093,Sheldon,IA
16094,Shenandoah,IA
16095,Sibley,IA
16097,Sioux Center,IA
16098,Sioux City,IA
16099,Spencer,IA
16100,Spirit Lake,IA
16101,Storm Lake,IA
16103,Sumner,IA
16105,Washington,IA
16106,Waterloo,IA
16107,Waukon,IA
16108,Waverly,IA
16109,Webster City,IA
16110,West Union,IA
17001,Abilene,KS
17002,Anthony,KS
17003,Arkansas City,KS
17004,Ashland,KS
17005,Atchison,KS
17007,Atwood,KS
17010,Belleville,KS
17011,Beloit,KS
17012,Burlington,KS
17013,Caldwell,KS
17014,Cedar Vale,KS
17015,Chanute,KS
17016,Clay Center,KS
17017,Coffeyville,KS
17018,Colby,KS
17019,Coldwater,KS
17021,Concordia,KS
17022,Council Grove,KS
17023,Dighton,KS
17024,Dodge City,KS
17025,El Dorado,KS
17026,Elkhart,KS
17027,Ellinwood,KS
17028,Ellsworth,KS
17029,Emporia,KS
17030,Eureka,KS
17031,Fort Scott,KS
17032,Fredonia,KS
17033,Garden City,KS
17034,Garnett,KS
17035,Girard,KS
17036,Goodland,KS
17037,Great Bend,KS
17038,Greensburg,KS
17039,Halstead,KS
17040,Hanover,KS
17041,Harper,KS
17042,Hays,KS
17043,Herington,KS
17044,Hiawatha,KS
17045,Hill City,KS
17046,Hillsboro,KS
17047,Hoisington,KS
17049,Horton,KS
17050,Hoxie,KS
17051,Hugoton,KS
17052,Hutchinson,KS
17053,Independence,KS
17054,Iola,KS
17055,Jetmore,KS
17056,Johnson,KS
17057,Junction City,KS
17058,Kansas City,KS
17059,Kingman,KS
17060,Kinsley,KS
17061,Kiowa,KS
17062,La Crosse,KS
17063,Lakin,KS
17064,Lawrence,KS
17065,Leavenworth,KS
17066,Leoti,KS
17067,Liberal,KS
17068,Lincoln,KS
17069,Lindsborg,KS
17070,Lyons,KS
17071,Manhattan,KS
17073,Marion,KS
17074,Marysville,KS
17075,McPherson,KS
17076,Meade,KS
17077,Medicine Lodge,KS
17078,Minneapolis,KS
17079,Minneola,KS
17080,Moundridge,KS
17081,Neodesha,KS
17082,Ness City,KS
17083,Newton,KS
17084,Norton,KS
17085,Oakley,KS
17086,Oberlin,KS
17087,Olathe,KS
17088,Onaga,KS
17089,Osborne,KS
17091,Ottawa,KS
17094,Parsons,KS
17095,Phillipsburg,KS
17096,Pittsburg,KS
17097,Plainville,KS
17098,Pratt,KS
17099,Quinter,KS
17100,Ransom,KS
17101,Russell,KS
17102,Sabetha,KS
17103,Salina,KS
17104,Satanta,KS
17105,Scott City,KS
17106,Sedan,KS
17107,Seneca,KS
17108,Shawnee Mission/Overland,KS
17109,Smith Center,KS
17111,St. Francis,KS
17113,Stafford,KS
17114,Syracuse,KS
17115,Topeka,KS
17116,Tribune,KS
17117,Ulysses,KS
17118,Wakeeney,KS
17119,Wamego,KS
17120,Washington,KS
17121,Wellington,KS
17122,Westmoreland,KS
17123,Wichita,KS
17124,Winchester,KS
17125,Winfield,KS
18001,Albany,KY
18002,Ashland,KY
18003,Barbourville,KY
18004,Bardstown,KY
18006,Berea,KY
18007,Bowling Green,KY
18008,Burkesville,KY
18009,Cadiz,KY
18011,Campbellsville,KY
18012,Carlisle,KY
18013,Carrollton,KY
18014,Columbia,KY
18015,Corbin,KY
18016,Covington,KY
18017,Cynthiana,KY
18018,Danville,KY
18019,Elizabethtown,KY
18020,Flemingsburg,KY
18021,Florence,KY
18022,Fort Thomas,KY
18023,Frankfort,KY
18024,Franklin,KY
18025,Fulton,KY
18026,Georgetown,KY
18027,Glasgow,KY
18028,Greensburg,KY
18029,Greenville,KY
18030,Hardinsburg,KY
18031,Harlan,KY
18032,Harrodsburg,KY
18033,Hartford,KY
18034,Hazard,KY
18035,Henderson,KY
18036,Hopkinsville,KY
18038,Hyden,KY
18039,Irvine,KY
18040,Jenkins,KY
18041,La Grange,KY
18042,Lancaster,KY
18043,Lebanon,KY
18044,Leitchfield,KY
18045,Lexington,KY
18047,London,KY
18048,Louisa,KY
18049,Louisville,KY
18050,Madisonville,KY
18051,Manchester,KY
18052,Marion,KY
18054,Mayfield,KY
18055,Maysville,KY
18056,McDowell,KY
18057,Middlesboro,KY
18058,Monticello,KY
18059,Morehead,KY
18060,Morganfield,KY
18061,Mount Sterling,KY
18062,Mount Vernon,KY
18063,Murray,KY
18064,Owensboro,KY
18065,Owenton,KY
18066,Paducah,KY
18067,Paintsville,KY
18068,Paris,KY
18069,Pikeville,KY
18070,Pineville,KY
18071,Prestonsburg,KY
18072,Princeton,KY
18073,Richmond,KY
18074,Russell Springs,KY
18075,Russellville,KY
18076,Salem,KY
18078,Shelbyville,KY
18079,Somerset,KY
18080,South Williamson,KY
18081,Stanford,KY
18082,Tompkinsville,KY
18083,Versailles,KY
18084,West Liberty,KY
18085,Whitesburg,KY
18086,Williamstown,KY
18087,Winchester,KY
18089,Jackson,KY
19001,Abbeville,LA
19002,Alexandria,LA
19003,Amite,LA
19006,Bastrop,LA
19007,Baton Rouge,LA
19008,Bernice,LA
19009,Bogalusa,LA
19012,Bunkie,LA
19014,Chalmette,LA
19016,Columbia,LA
19018,Covington,LA
19019,Crowley,LA
19020,De Quincy,LA
19021,De Ridder,LA
19022,Delhi,LA
19024,Eunice,LA
19026,Ferriday,LA
19027,Franklin,LA
19028,Franklinton,LA
19029,Galliano,LA
19030,Gonzales,LA
19031,Greensburg,LA
19033,Hammond,LA
19035,Homer,LA
19036,Houma,LA
19039,Jena,LA
19040,Jennings,LA
19042,Kaplan,LA
19046,Lafayette,LA
19047,Lake Charles,LA
19049,Laplace,LA
19050,Leesville,LA
19051,Luling,LA
19052,Lutcher,LA
19053,Mamou,LA
19054,Mansfield,LA
19055,Many,LA
19057,Marrero,LA
19058,Merryville,LA
19059,Metairie,LA
19060,Minden,LA
19061,Monroe,LA
19062,Morgan City,LA
19063,Napoleonville,LA
19064,Natchitoches,LA
19065,New Iberia,LA
19066,New Orleans,LA
19067,New Roads,LA
19069,Oakdale,LA
19070,Olla,LA
19071,Opelousas,LA
19073,Plaquemine,LA
19075,Raceland,LA
19077,Rayville,LA
19078,Ruston,LA
19080,Shreveport,LA
19081,Slidell,LA
19082,Springhill,LA
19084,Sulphur,LA
19085,Tallulah,LA
19086,Thibodaux,LA
19087,Ville Platte,LA
19088,Vivian,LA
19090,West Monroe,LA
19091,Winnfield,LA
19092,Winnsboro,LA
19093,Zachary,LA
20001,Augusta,ME
20002,Bangor,ME
20003,Bar Harbor,ME
20005,Belfast,ME
20006,Biddeford,ME
20007,Blue Hill,ME
20008,Boothbay Harbor,ME
20009,Bridgton,ME
20010,Brunswick,ME
20011,Calais,ME
20012,Caribou,ME
20013,Damariscotta,ME
20014,Dover-Foxcroft,ME
20015,Ellsworth,ME
20016,Farmington,ME
20017,Fort Kent,ME
20018,Houlton,ME
20019,Lewiston,ME
20020,Lincoln,ME
20021,Machias,ME
20022,Millinocket,ME
20023,Norway,ME
20024,Pittsfield,ME
20025,Portland,ME
20026,Presque Isle,ME
20027,Rockland,ME
20028,Rumford,ME
20029,Sanford,ME
20030,Skowhegan,ME
20031,Waterville,ME
20033,York,ME
20035,Greenville,ME
21001,Annapolis,MD
21002,Baltimore,MD
21003,Bethesda,MD
21004,Cambridge,MD
21005,Chestertown,MD
21006,Cheverly,MD
21007,Clinton,MD
21008,Columbia,MD
21009,Crisfield,MD
21010,Cumberland,MD
21011,Easton,MD
21012,Elkton,MD
21013,Fallston,MD
21014,Frederick,MD
21016,Glen Burnie,MD
21017,Hagerstown,MD
21018,Havre De Grace,MD
21019,La Plata,MD
21020,Lanham,MD
21021,Laurel,MD
21022,Leonardtown,MD
21023,Oakland,MD
21024,Olney,MD
21025,Prince Frederick,MD
21026,Randallstown,MD
21028,Rockville,MD
21029,Salisbury,MD
21030,Silver Spring,MD
21031,Takoma Park,MD
21033,Westminster,MD
22002,Athol,MA
22003,Attleboro,MA
22004,Ayer,MA
22005,Beverly,MA
22006,Boston,MA
22007,Brockton,MA
22008,Burlington,MA
22009,Cambridge,MA
22010,Clinton,MA
22011,Concord,MA
22013,Everett,MA
22014,Fall River,MA
22015,Falmouth,MA
22016,Fitchburg,MA
22018,Gardner,MA
22019,Gloucester,MA
22020,Great Barrington,MA
22021,Greenfield,MA
22022,Haverhill,MA
22023,Holyoke,MA
22024,Hyannis,MA
22025,Lawrence,MA
22026,Leominster,MA
22027,Lowell,MA
22028,Ludlow,MA
22029,Lynn,MA
22030,Malden,MA
22031,Marlborough,MA
22032,Medford,MA
22033,Melrose,MA
22034,Methuen,MA
22037,Milton,MA
22038,Nantucket,MA
22039,Natick,MA
22040,Needham,MA
22041,New Bedford,MA
22042,Newburyport,MA
22043,Newton,MA
22044,Norfolk,MA
22045,North Adams,MA
22046,Northampton,MA
22047,Norwood,MA
22048,Oak Bluffs,MA
22049,Palmer,MA
22051,Pittsfield,MA
22052,Plymouth,MA
22053,Quincy,MA
22054,Salem,MA
22055,Somerville,MA
22056,South Weymouth,MA
22057,Southbridge,MA
22058,Springfield,MA
22059,Stoneham,MA
22060,Stoughton,MA
22061,Taunton,MA
22062,Waltham,MA
22063,Ware,MA
22064,Wareham,MA
22065,Webster,MA
22066,Westfield,MA
22067,Winchester,MA
22068,Winthrop,MA
22070,Worcester,MA
22072,Arlington,MA
23002,Adrian,MI
23003,Albion,MI
23004,Allegan,MI
23005,Alma,MI
23006,Alpena,MI
23007,Ann Arbor,MI
23008,Bad Axe,MI
23009,Battle Creek,MI
23010,Bay City,MI
23011,Berrien Center,MI
23012,Big Rapids,MI
23013,Cadillac,MI
23014,Caro,MI
23015,Carson City,MI
23016,Cass City,MI
23017,Charlevoix,MI
23018,Charlotte,MI
23019,Cheboygan,MI
23020,Chelsea,MI
23021,Clare,MI
23022,Coldwater,MI
23023,Crystal Falls,MI
23024,Dearborn,MI
23025,Deckerville,MI
23026,Detroit,MI
23027,Dowagiac,MI
23029,Escanaba,MI
23030,Farmington Hills,MI
23031,Flint,MI
23032,Frankfort,MI
23033,Fremont,MI
23034,Garden City,MI
23035,Gaylord,MI
23036,Gladwin,MI
23038,Grand Haven,MI
23039,Grand Rapids,MI
23040,Grayling,MI
23041,Greenville,MI
23042,Grosse Pointe,MI
23044,Hancock,MI
23045,Harbor Beach,MI
23047,Hastings,MI
23049,Hillsdale,MI
23050,Holland,MI
23051,Howell,MI
23052,Ionia,MI
23053,Iron Mountain,MI
23054,Iron River,MI
23055,Ironwood,MI
23056,Ishpeming,MI
23057,Jackson,MI
23058,Kalamazoo,MI
23060,L'anse,MI
23061,Lakeview,MI
23062,Lansing,MI
23063,Lapeer,MI
23064,Laurium,MI
23066,Livonia,MI
23067,Ludington,MI
23068,Madison Heights,MI
23069,Manistee,MI
23070,Manistique,MI
23071,Marlette,MI
23072,Marquette,MI
23073,Marshall,MI
23074,Midland,MI
23075,Milford,MI
23076,Monroe,MI
23078,Mount Clemens,MI
23079,Mount Pleasant,MI
23080,Munising,MI
23081,Muskegon,MI
23082,Newberry,MI
23083,Niles,MI
23084,Northport,MI
23085,Ontonagon,MI
23086,Owosso,MI
23087,Paw Paw,MI
23088,Petoskey,MI
23089,Pigeon,MI
23091,Pontiac,MI
23092,Port Huron,MI
23094,Reed City,MI
23095,Rochester,MI
23097,Royal Oak,MI
23098,Saginaw,MI
23099,Saline,MI
23100,Sandusky,MI
23101,Sault Ste Marie,MI
23104,South Haven,MI
23105,Southfield,MI
23106,St. Clair,MI
23108,St. Johns,MI
23109,St. Joseph,MI
23110,Standish,MI
23111,Sturgis,MI
23112,Tawas City,MI
23113,Taylor,MI
23114,Tecumseh,MI
23115,Three Rivers,MI
23116,Traverse City,MI
23117,Trenton,MI
23118,Troy,MI
23119,Warren,MI
23120,Watervliet,MI
23121,Wayne,MI
23122,West Branch,MI
23124,Wyandotte,MI
23127,Zeeland,MI
24001,Ada,MN
24003,Aitkin,MN
24005,Albert Lea,MN
24006,Alexandria,MN
24007,Appleton,MN
24008,Arlington,MN
24009,Aurora,MN
24010,Austin,MN
24011,Bagley,MN
24012,Baudette,MN
24013,Bemidji,MN
24014,Benson,MN
24015,Bigfork,MN
24016,Blue Earth,MN
24017,Brainerd,MN
24018,Breckenridge,MN
24019,Buffalo,MN
24020,Burnsville,MN
24021,Cambridge,MN
24022,Canby,MN
24023,Cannon Falls,MN
24024,Chisago City,MN
24025,Cloquet,MN
24027,Cook,MN
24028,Crookston,MN
24029,Crosby,MN
24030,Dawson,MN
24031,Deer River,MN
24032,Detroit Lakes,MN
24033,Duluth,MN
24034,Elbow Lake,MN
24035,Ely,MN
24037,Fairmont,MN
24038,Faribault,MN
24039,Farmington,MN
24040,Fergus Falls,MN
24041,Forest Lake,MN
24042,Fosston,MN
24043,Glencoe,MN
24044,Glenwood,MN
24045,Graceville,MN
24046,Grand Marais,MN
24047,Grand Rapids,MN
24048,Granite Falls,MN
24050,Hallock,MN
24052,Hastings,MN
24053,Hendricks,MN
24055,Hibbing,MN
24056,Hutchinson,MN
24057,International Falls,MN
24058,Ivanhoe,MN
24059,Jackson,MN
24060,Karlstad,MN
24061,Lake City,MN
24062,Lakefield,MN
24063,Le Sueur,MN
24064,Litchfield,MN
24065,Little Falls,MN
24066,Long Prairie,MN
24067,Luverne,MN
24068,Madelia,MN
24069,Madison,MN
24071,Mankato,MN
24072,Maplewood,MN
24073,Marshall,MN
24074,Melrose,MN
24076,Minneapolis,MN
24077,Montevideo,MN
24078,Monticello,MN
24080,Moose Lake,MN
24081,Mora,MN
24082,Morris,MN
24084,New Prague,MN
24085,New Ulm,MN
24086,Northfield,MN
24087,Olivia,MN
24088,Onamia,MN
24089,Ortonville,MN
24090,Owatonna,MN
24091,Park Rapids,MN
24093,Paynesville,MN
24095,Perham,MN
24096,Pipestone,MN
24097,Princeton,MN
24098,Red Wing,MN
24099,Redwood Falls,MN
24100,Robbinsdale,MN
24101,Rochester,MN
24102,Roseau,MN
24103,Rush City,MN
24104,Sandstone,MN
24105,Sauk Centre,MN
24106,Shakopee,MN
24107,Slayton,MN
24108,Sleepy Eye,MN
24112,Springfield,MN
24113,St. Cloud,MN
24114,St. James,MN
24115,St. Louis Park,MN
24116,St. Paul,MN
24117,St. Peter,MN
24118,Staples,MN
24119,Starbuck,MN
24120,Stillwater,MN
24121,Thief River Falls,MN
24122,Tracy,MN
24124,Two Harbors,MN
24125,Tyler,MN
24126,Virginia,MN
24127,Wabasha,MN
24128,Waconia,MN
24129,Wadena,MN
24130,Warren,MN
24131,Waseca,MN
24133,Westbrook,MN
24134,Wheaton,MN
24135,Willmar,MN
24136,Windom,MN
24137,Winona,MN
24138,Worthington,MN
24141,Redlake,MN
25002,Ackerman,MS
25003,Amory,MS
25004,Batesville,MS
25006,Bay St. Louis,MS
25007,Belzoni,MS
25008,Biloxi,MS
25009,Booneville,MS
25011,Brookhaven,MS
25012,Calhoun City,MS
25014,Carthage,MS
25015,Centreville,MS
25016,Charleston,MS
25017,Clarksdale,MS
25018,Cleveland,MS
25020,Columbia,MS
25021,Columbus,MS
25022,Corinth,MS
25025,Eupora,MS
25026,Fayette,MS
25027,Forest,MS
25029,Greenville,MS
25030,Greenwood,MS
25031,Grenada,MS
25032,Gulfport,MS
25033,Hattiesburg,MS
25034,Hazlehurst,MS
25036,Houston,MS
25037,Indianola,MS
25038,Iuka,MS
25039,Jackson,MS
25040,Kilmichael,MS
25041,Kosciusko,MS
25042,Laurel,MS
25044,Lexington,MS
25045,Louisville,MS
