ICD9,CCSID
0121,1
0122,1
0123,1
0124,1
0125,1
0131,1
0101,1
0109,1
0126,1
0127,1
0128,1
0132,1
0139,1
0141,1
0142,1
0151,1
0152,1
0153,1
0159,1
0231,2
0232,2
0233,2
0234,2
0235,2
0239,2
0242,2
0243,2
805 ,3
8050,3
8051,3
8059,3
0302,3
0309,3
8459,3
8460,3
8461,3
8462,3
8463,3
8464,3
8465,3
8466,3
8467,3
8468,3
8469,3
8480,3
8481,3
8482,3
8483,3
8484,3
8485,3
0331,4
038 ,5
0390,5
0391,5
0392,5
0393,5
0394,5
0443,6
0444,6
0449,6
0111,7
0112,7
0113,7
0114,7
0115,7
0118,7
0119,7
0332,7
0339,7
0411,7
0412,7
0419,7
0511,7
0519,7
0102,8
0241,8
0295,8
0321,8
0395,8
0396,8
0480,8
0481,8
0489,8
0531,8
0532,8
0539,8
0120,9
0129,9
016 ,9
0201,9
0202,9
0203,9
0204,9
0205,9
0206,9
0207,9
0211,9
0212,9
0213,9
0214,9
022 ,9
0221,9
0222,9
0291,9
0292,9
0293,9
0294,9
0296,9
0299,9
0301,9
031 ,9
0329,9
034 ,9
0351,9
0352,9
0353,9
0359,9
036 ,9
0371,9
0372,9
0379,9
0397,9
0398,9
0399,9
0401,9
0402,9
0403,9
0404,9
0405,9
0406,9
0407,9
042 ,9
043 ,9
0441,9
0442,9
045 ,9
046 ,9
0471,9
0472,9
0473,9
0474,9
0475,9
0476,9
0479,9
0491,9
0492,9
0493,9
0499,9
050 ,9
0521,9
0522,9
0523,9
0524,9
0525,9
0529,9
0581,9
0589,9
059 ,9
1761,9
8053,9
8054,9
8458,9
8694,9
8695,9
8696,9
8697,9
8698,9
062 ,10
0631,10
0639,10
064 ,10
0650,10
0651,10
0652,10
066 ,10
0611,11
0612,11
0613,11
0619,11
0700,11
0701,11
0702,11
0711,11
0712,11
0713,11
0714,11
0715,11
0716,11
0717,11
0719,11
0751,11
0771,11
0791,11
0601,12
0602,12
0609,12
067 ,12
0681,12
0689,12
0691,12
0692,12
0693,12
0694,12
0695,12
0698,12
0699,12
0721,12
0722,12
0729,12
073 ,12
0741,12
0742,12
0743,12
0744,12
0745,12
0749,12
0752,12
0753,12
0754,12
0759,12
0761,12
0762,12
0763,12
0764,12
0765,12
0768,12
0769,12
0772,12
0779,12
0780,12
0781,12
0782,12
0783,12
0784,12
0792,12
0793,12
0794,12
0795,12
0798,12
0799,12
1160,13
1161,13
1162,13
1163,13
1164,13
1169,13
1251,14
1252,14
1253,14
1254,14
1255,14
1259,14
1261,14
1262,14
1263,14
1264,14
1265,14
1266,14
1267,14
1269,14
1271,14
1272,14
1273,14
1274,14
1279,14
1370,15
1371,15
1372,15
1341,15
1359,15
1311,15
1319,15
132 ,15
133 ,15
1342,15
1343,15
1351,15
1361,15
1362,15
1363,15
1364,15
1365,15
1366,15
1369,15
138 ,15
139 ,15
1390,15
1391,15
1431,16
1432,16
1433,16
1434,16
1435,16
1439,16
1441,16
1449,16
1451,16
1452,16
1453,16
1454,16
1455,16
1459,16
1421,17
1422,17
1423,17
1424,17
1425,17
1426,17
1427,17
1429,17
0811,18
0819,18
0911,18
0912,18
0919,18
1021,18
1029,18
1121,18
1122,18
1129,18
1221,18
1222,18
1229,18
1411,18
1419,18
1501,18
1509,18
1621,18
1622,18
1623,18
1629,18
0801,19
0802,19
0809,19
0820,19
0821,19
0822,19
0823,19
0824,19
0825,19
0831,19
0832,19
0833,19
0834,19
0835,19
0836,19
0837,19
0838,19
0841,19
0842,19
0843,19
0844,19
0849,19
0851,19
0852,19
0859,19
0861,19
0862,19
0863,19
0864,19
0869,19
0870,19
0871,19
0872,19
0873,19
0874,19
0881,19
0882,19
0883,19
0884,19
0885,19
0886,19
0887,19
0889,19
0891,19
0892,19
0893,19
0899,19
090 ,19
0920,19
0921,19
0922,19
0923,19
093 ,19
0941,19
0942,19
0943,19
0944,19
0949,19
0951,19
0952,19
0953,19
0959,19
096 ,19
0971,19
0972,19
0973,19
0981,19
0982,19
0983,19
0991,19
0999,19
100 ,19
101 ,19
1031,19
1032,19
1033,19
1041,19
1042,19
1043,19
1044,19
1049,19
105 ,19
106 ,19
1091,19
1099,19
110 ,19
111 ,19
1131,19
1132,19
1139,19
1141,19
1142,19
1143,19
1149,19
1151,19
1152,19
1153,19
1159,19
1171,19
1172,19
1173,19
1174,19
1175,19
1176,19
1179,19
1191,19
1192,19
1199,19
9651,19
9731,19
1200,20
1201,20
1202,20
1211,20
1212,20
1213,20
1214,20
1231,20
1232,20
1233,20
1234,20
1235,20
1239,20
1240,20
1241,20
1242,20
1243,20
1244,20
1281,20
1282,20
1283,20
1284,20
1285,20
1286,20
1287,20
1288,20
1289,20
1291,20
1292,20
1293,20
1297,20
1298,20
1299,20
1300,20
1301,20
1302,20
1400,20
1401,20
1402,20
146 ,20
1471,20
1472,20
1473,20
1474,20
1475,20
1479,20
1481,20
1482,20
1483,20
149 ,20
1511,21
1512,21
1513,21
1519,21
1521,21
1522,21
1529,21
153 ,21
154 ,21
155 ,21
156 ,21
157 ,21
159 ,21
1601,21
1602,21
1609,21
161 ,21
1631,21
1639,21
1641,21
1642,21
1649,21
1651,21
1652,21
1659,21
1661,21
1662,21
1663,21
1664,21
1665,21
1666,21
1669,21
1671,21
1672,21
1681,21
1682,21
1689,21
1691,21
1692,21
1693,21
1698,21
1699,21
194 ,22
1952,22
1953,22
1954,22
1955,22
196 ,22
2001,23
2009,23
2041,24
2042,24
2049,24
1811,25
1812,25
1819,25
2031,25
2032,25
2039,25
1801,26
1802,26
1809,26
1821,26
1829,26
1831,26
1839,26
184 ,26
185 ,26
186 ,26
1871,26
1872,26
1879,26
189 ,26
190 ,26
1911,26
1919,26
1921,26
1929,26
193 ,26
199 ,26
201 ,26
2021,26
2022,26
2023,26
2051,26
2059,26
2061,26
2062,26
2071,26
2072,26
2079,26
208 ,26
2091,26
2092,26
2093,26
2094,26
2095,26
2096,26
2097,26
2098,26
2099,26
9611,26
9652,26
2100,27
2101,27
2102,27
2103,27
2104,27
2105,27
2106,27
2107,27
2109,27
215 ,28
2181,28
2182,28
2183,28
2184,28
2185,28
2186,28
2187,28
2188,28
2189,28
2301,29
2309,29
2311,29
2319,29
232 ,29
233 ,29
2341,29
2342,29
2343,29
2349,29
235 ,29
236 ,29
2370,29
2371,29
2372,29
2373,29
244 ,29
245 ,29
246 ,29
247 ,29
248 ,29
2491,29
2499,29
9654,29
9722,29
9733,29
9734,29
9735,29
9997,29
282 ,30
283 ,30
286 ,30
287 ,30
2211,31
2212,31
2219,31
2121,31
2122,31
2129,31
2411,31
2412,31
2419,31
2501,31
2502,31
2509,31
2611,31
2612,31
2619,31
2721,31
2722,31
2723,31
2724,31
2729,31
2811,31
2819,31
2911,31
2912,31
2919,31
2200,32
2201,32
2202,32
222 ,32
211 ,32
2130,32
2131,32
2132,32
2171,32
2191,32
240 ,32
2431,32
2432,32
2439,32
2551,32
2591,32
2592,32
2593,32
260 ,32
2691,32
2741,32
2751,32
2752,32
2791,32
2991,32
9621,32
9653,32
9721,32
9732,32
2231,33
2239,33
2241,33
2242,33
2250,33
2251,33
2252,33
2253,33
2260,33
2261,33
2262,33
2263,33
2264,33
2271,33
2279,33
2630,33
2631,33
2632,33
2754,33
2762,33
280 ,33
214 ,33
2161,33
2162,33
2169,33
2172,33
2199,33
229 ,33
242 ,33
251 ,33
252 ,33
253 ,33
254 ,33
2559,33
2594,33
2599,33
2621,33
2629,33
2641,33
2642,33
2649,33
2699,33
270 ,33
271 ,33
2731,33
2732,33
2742,33
2743,33
2749,33
2753,33
2755,33
2756,33
2757,33
2759,33
2761,33
2763,33
2764,33
2769,33
2771,33
2772,33
2773,33
2779,33
2792,33
2799,33
284 ,33
285 ,33
2891,33
2892,33
2899,33
290 ,33
292 ,33
293 ,33
2931,33
2932,33
2933,33
2939,33
294 ,33
2951,33
2952,33
2953,33
2954,33
2959,33
2992,33
2999,33
311 ,34
3121,34
3129,34
3142,35
3143,35
3144,35
3220,36
3221,36
3222,36
3223,36
3224,36
3225,36
3226,36
3227,36
3229,36
323 ,36
3230,36
3239,36
324 ,36
3241,36
3249,36
325 ,36
3250,36
3259,36
3322,37
3323,37
3372,37
3324,37
3326,37
3327,37
3320,38
3325,38
3328,38
3329,38
3402,38
3404,39
3406,39
3409,39
3491,39
3141,40
3145,40
3148,40
3149,40
3321,40
3420,40
3421,40
3422,40
3423,40
3424,40
3425,40
3426,40
3427,40
3428,40
3429,40
310 ,41
3193,41
3194,41
3195,41
3201,41
3228,41
3331,41
3332,41
3333,41
3371,41
3373,41
3378,41
3379,41
3391,41
3471,41
3472,41
3492,41
9655,41
9656,41
9723,41
9737,41
9741,41
9742,41
9743,41
9749,41
3001,42
3009,42
301 ,42
3021,42
3022,42
3029,42
303 ,42
304 ,42
313 ,42
315 ,42
3161,42
3162,42
3163,42
3164,42
3169,42
3171,42
3172,42
3173,42
3174,42
3175,42
3179,42
3191,42
3192,42
3198,42
3199,42
320 ,42
3209,42
321 ,42
326 ,42
329 ,42
330 ,42
331 ,42
3334,42
3339,42
3341,42
3342,42
3343,42
3348,42
3349,42
3392,42
3393,42
3398,42
3399,42
3401,42
3403,42
3405,42
341 ,42
343 ,42
344 ,42
3451,42
3452,42
3459,42
346 ,42
3473,42
3474,42
3479,42
3481,42
3482,42
3483,42
3484,42
3485,42
3489,42
3493,42
3499,42
3500,43
3501,43
3502,43
3503,43
3504,43
3505,43
3506,43
3507,43
3508,43
3509,43
3510,43
3511,43
3512,43
3513,43
3514,43
3520,43
3521,43
3522,43
3523,43
3524,43
3525,43
3526,43
3527,43
3528,43
3596,43
3597,43
3599,43
3611,44
3612,44
3613,44
3614,44
3610,44
3615,44
3616,44
3617,44
3619,44
362 ,44
363 ,44
3631,44
3632,44
3633,44
3634,44
3639,44
0066,45
1755,45
3601,45
3602,45
3605,45
3604,46
8852,47
8853,47
8854,47
8855,47
8856,47
8857,47
3721,47
3722,47
3723,47
0050,48
0051,48
0052,48
0053,48
0054,48
0056,48
0057,48
3770,48
3771,48
3772,48
3773,48
3774,48
3775,48
3776,48
3777,48
3778,48
3779,48
3780,48
3781,48
3782,48
3783,48
3785,48
3786,48
3787,48
3789,48
1751,48
1752,48
3794,48
3795,48
3796,48
3797,48
3798,48
3531,49
3532,49
3533,49
3534,49
3535,49
3539,49
3541,49
3542,49
3550,49
3551,49
3552,49
3553,49
3554,49
3555,49
3560,49
3561,49
3562,49
3563,49
3570,49
3571,49
3572,49
3573,49
3581,49
3582,49
3583,49
3584,49
3591,49
3592,49
3593,49
3594,49
3595,49
3598,49
3600,49
3603,49
3609,49
3691,49
3699,49
3710,49
3711,49
3712,49
3731,49
3732,49
3733,49
3734,49
3735,49
3736,49
3737,49
374 ,49
3741,49
3749,49
3752,49
3753,49
3754,49
3755,49
3760,49
3761,49
3762,49
3763,49
3764,49
3765,49
3766,49
3767,49
3768,49
3790,49
3791,49
3799,49
3961,50
3962,50
3963,50
3964,50
3965,50
3966,50
3811,51
3812,51
3834,52
3844,52
3864,52
3971,52
3973,52
3978,52
3859,53
3891,54
3892,54
3893,54
3897,54
3925,55
3929,55
390 ,56
391 ,56
3921,56
3922,56
3923,56
3924,56
3926,56
3928,56
3927,57
3942,57
3943,57
3993,57
3995,58
0061,59
0062,59
0063,59
0064,59
0065,59
1753,59
1754,59
3801,59
3802,59
3831,59
3832,59
3841,59
3842,59
3851,59
3852,59
3861,59
3862,59
3881,59
3882,59
3972,59
3974,59
3975,59
3976,59
3981,59
3982,59
3983,59
3984,59
3985,59
3986,59
3987,59
3988,59
3989,59
3808,60
3818,60
0055,61
1756,61
3950,61
3977,61
3979,61
6824,61
6825,61
387 ,61
0040,61
0041,61
0042,61
0043,61
0044,61
0045,61
0046,61
0047,61
0048,61
1771,61
3800,61
3803,61
3804,61
3805,61
3806,61
3807,61
3809,61
3810,61
3813,61
3814,61
3815,61
3816,61
3830,61
3833,61
3835,61
3836,61
3837,61
3838,61
3839,61
3840,61
3843,61
3845,61
3846,61
3847,61
3848,61
3849,61
3850,61
3853,61
3855,61
3857,61
3860,61
3863,61
3865,61
3866,61
3867,61
3868,61
3869,61
3880,61
3883,61
3884,61
3885,61
3886,61
3887,61
3888,61
3889,61
3930,61
3931,61
3932,61
3941,61
3949,61
3951,61
3952,61
3953,61
3954,61
3955,61
3956,61
3957,61
3958,61
3959,61
397 ,61
398 ,61
3990,61
3991,61
3992,61
3994,61
3998,61
3999,61
3720,62
3724,62
3725,62
3726,62
3727,62
3728,62
3729,62
3821,62
3822,62
3826,62
3829,62
0049,63
0060,63
3606,63
3607,63
370 ,63
3792,63
3793,63
3894,63
3895,63
3996,63
3997,63
9744,63
410 ,64
4100,64
4101,64
4102,64
4103,64
4104,64
4105,64
4106,64
4107,64
4108,64
4109,64
4131,65
411 ,66
412 ,66
4141,66
4142,66
4143,66
415 ,66
4193,66
4195,66
4199,66
4011,67
4021,67
4022,67
4023,67
4024,67
4029,67
403 ,67
4040,67
4041,67
4042,67
4050,67
4051,67
4052,67
4053,67
4054,67
4059,67
400 ,67
4019,67
4061,67
4062,67
4063,67
4064,67
4069,67
409 ,67
4132,67
4133,67
4138,67
4139,67
4191,67
4192,67
4198,67
4291,68
4292,69
4223,70
4224,70
4413,70
4414,70
4513,70
4516,70
4514,70
431 ,71
4311,71
4319,71
432 ,71
4432,71
4610,72
4611,72
4612,72
4613,72
4614,72
4620,73
4621,73
4622,73
4623,73
4624,73
4631,73
4632,73
4639,73
435 ,74
436 ,74
437 ,74
4381,74
4382,74
4389,74
4391,74
4399,74
4561,75
4562,75
4563,75
4525,76
4523,76
4524,76
4823,77
4824,77
4826,77
4921,77
4922,77
4923,77
1733,78
4573,78
1735,78
4575,78
1736,78
4576,78
4840,78
4841,78
4842,78
4843,78
4849,78
485 ,78
4850,78
4851,78
4852,78
4859,78
4861,78
4862,78
4863,78
4864,78
4865,78
4866,78
4869,78
1731,78
1732,78
1734,78
1739,78
4571,78
4572,78
4574,78
4579,78
458 ,78
4581,78
4582,78
4583,78
4541,79
470 ,80
4701,80
4709,80
471 ,80
4711,80
4719,80
4941,81
4942,81
4943,81
4944,81
4945,81
4946,81
4947,81
4949,81
5110,82
5111,82
5197,82
5213,82
5291,82
5011,83
5012,83
5013,83
5121,84
5122,84
5123,84
5124,84
5141,84
5142,84
5143,84
5149,84
5151,84
5159,84
1711,85
1712,85
1713,85
1721,85
1722,85
1723,85
1724,85
5300,85
5301,85
5302,85
5303,85
5304,85
5305,85
5310,85
5311,85
5312,85
5313,85
5314,85
5315,85
5316,85
5317,85
5321,85
5329,85
5331,85
5339,85
5341,86
5342,86
5343,86
5349,86
5351,86
5361,86
5362,86
5359,86
5363,86
5369,86
537 ,86
5371,86
5372,86
5375,86
5380,86
5381,86
5382,86
5383,86
5384,86
539 ,86
5421,87
5491,88
5411,89
545 ,90
5451,90
5459,90
5498,91
4411,92
4412,92
4415,92
4419,92
4511,92
4512,92
4515,92
4519,92
4521,92
4522,92
4526,92
4527,92
4528,92
4529,92
4821,92
4822,92
4825,92
4829,92
4929,92
4233,93
4281,93
4341,93
4422,93
4443,93
4444,93
4449,93
4462,93
4493,93
4494,93
9606,93
9631,93
9632,93
9633,93
9634,93
9635,93
9701,93
9702,93
9751,93
4201,94
4209,94
4210,94
4211,94
4212,94
4219,94
4231,94
4232,94
4239,94
4240,94
4241,94
4242,94
4251,94
4252,94
4253,94
4254,94
4255,94
4256,94
4258,94
4259,94
4261,94
4262,94
4263,94
4264,94
4265,94
4266,94
4268,94
4269,94
427 ,94
4282,94
4283,94
4284,94
4285,94
4286,94
4287,94
4289,94
4299,94
430 ,94
433 ,94
4342,94
4349,94
4400,94
4401,94
4402,94
4403,94
442 ,94
4421,94
4429,94
4431,94
4438,94
4439,94
4440,94
4441,94
4442,94
445 ,94
4461,94
4463,94
4464,94
4465,94
4466,94
4467,94
4468,94
4469,94
4491,94
4492,94
4495,94
4496,94
4497,94
4498,94
4499,94
4530,95
4542,95
4543,95
4685,95
4686,95
4687,95
4695,95
4696,95
4831,95
4832,95
4833,95
4834,95
4836,95
4903,95
4931,95
9609,95
9619,95
9622,95
9623,95
9626,95
9629,95
9637,95
9638,95
9639,95
9703,95
9704,95
9752,95
9753,95
9993,95
4975,96
4976,96
4652,96
4835,96
4881,96
4901,96
4911,96
4912,96
4500,96
4501,96
4502,96
4503,96
4531,96
4532,96
4533,96
4534,96
4549,96
4550,96
4551,96
4552,96
4590,96
4591,96
4592,96
4593,96
4594,96
4595,96
4601,96
4602,96
4603,96
4604,96
4640,96
4641,96
4642,96
4643,96
4650,96
4651,96
4660,96
4661,96
4662,96
4663,96
4664,96
4671,96
4672,96
4673,96
4674,96
4675,96
4676,96
4679,96
4680,96
4681,96
4682,96
4691,96
4692,96
4693,96
4694,96
4699,96
472 ,96
4791,96
4792,96
4799,96
480 ,96
481 ,96
4871,96
4872,96
4873,96
4874,96
4875,96
4876,96
4879,96
4882,96
4891,96
4892,96
4893,96
4899,96
4902,96
4904,96
493 ,96
4939,96
4951,96
4952,96
4959,96
496 ,96
4971,96
4972,96
4973,96
4974,96
4979,96
4991,96
4992,96
4993,96
4994,96
4995,96
4999,96
4221,97
4222,97
4225,97
4229,97
5014,97
5019,97
5112,97
5113,97
5114,97
5115,97
5119,97
5211,97
5212,97
5214,97
5219,97
5422,97
5423,97
5424,97
5425,97
5429,97
5091,98
5092,98
5093,98
5094,98
5099,98
5101,98
5164,98
5184,98
5185,98
5186,98
5187,98
5188,98
5196,98
5198,98
5221,98
5293,98
5294,98
5297,98
5298,98
5496,98
5497,98
5499,98
9608,98
9624,98
9627,98
9628,98
9636,98
9641,98
9642,98
9643,98
9705,98
9754,98
9755,98
9756,98
9759,98
9782,98
9786,98
1763,99
527 ,99
540 ,99
544 ,99
5493,99
500 ,99
5021,99
5022,99
5023,99
5024,99
5025,99
5026,99
5029,99
503 ,99
504 ,99
5061,99
5069,99
5102,99
5103,99
5104,99
5131,99
5132,99
5133,99
5134,99
5135,99
5136,99
5137,99
5139,99
5161,99
5162,99
5163,99
5169,99
5171,99
5172,99
5179,99
5181,99
5182,99
5183,99
5189,99
5191,99
5192,99
5193,99
5194,99
5195,99
5199,99
5201,99
5209,99
522 ,99
5222,99
523 ,99
524 ,99
5251,99
5252,99
5253,99
5259,99
526 ,99
5292,99
5295,99
5296,99
5299,99
5412,99
5419,99
543 ,99
5461,99
5462,99
5463,99
5464,99
5471,99
5472,99
5473,99
5474,99
5475,99
5492,99
5494,99
5495,99
5521,100
5522,100
5631,100
5633,100
5732,100
5733,100
5822,100
5823,100
560 ,101
570 ,101
5741,101
5749,101
598 ,102
5501,103
5502,103
5503,103
5504,103
5511,103
5512,103
554 ,104
5551,104
5552,104
5553,104
5554,104
5561,105
5569,105
593 ,106
594 ,106
595 ,106
596 ,106
5971,106
5972,106
5979,106
5995,107
5996,107
9851,107
5794,108
580 ,109
581 ,109
583 ,109
5831,109
5839,109
5841,109
5842,109
5843,109
5844,109
5845,109
5846,109
5847,109
5849,109
585 ,109
586 ,109
5891,109
5892,109
5893,109
5899,109
5523,110
5524,110
5529,110
5632,110
5634,110
5635,110
5639,110
5731,110
5734,110
5739,110
5821,110
5824,110
5829,110
5921,110
5929,110
5592,111
5593,111
5594,111
5595,111
5596,111
5691,111
5711,111
5717,111
5792,111
5795,111
5993,111
5994,111
5999,111
9625,111
9645,111
9646,111
9647,111
9648,111
9649,111
9761,111
9762,111
9763,111
9764,111
9765,111
9769,111
5531,112
5532,112
5533,112
5534,112
5535,112
5539,112
557 ,112
5581,112
5582,112
5583,112
5584,112
5585,112
5586,112
5587,112
5589,112
5591,112
5597,112
5598,112
5599,112
561 ,112
562 ,112
5640,112
5641,112
5642,112
5651,112
5652,112
5661,112
5662,112
5671,112
5672,112
5673,112
5674,112
5675,112
5679,112
5681,112
5682,112
5683,112
5684,112
5685,112
5686,112
5689,112
5692,112
5693,112
5694,112
5695,112
5699,112
5712,112
5718,112
5719,112
5721,112
5722,112
5751,112
5759,112
576 ,112
5771,112
5779,112
5781,112
5782,112
5783,112
5784,112
5785,112
5786,112
5787,112
5788,112
5789,112
5791,112
5793,112
5796,112
5797,112
5798,112
5799,112
5900,112
5901,112
5902,112
5903,112
5909,112
5911,112
5912,112
5919,112
5991,112
5992,112
602 ,113
6021,113
6029,113
6096,113
6097,113
603 ,114
604 ,114
605 ,114
6061,114
6062,114
6069,114
640 ,115
6011,116
6012,116
6013,116
6014,116
6015,116
6018,116
6019,116
6111,116
6119,116
6211,116
6212,116
6219,116
6301,116
6309,116
6411,116
6419,116
6071,117
6091,117
6092,117
6095,117
610 ,117
613 ,117
6141,117
6191,117
6291,117
6292,117
6352,117
636 ,117
6370,117
6371,117
6372,117
6373,117
6384,117
6391,117
6491,117
6494,117
9994,117
9995,117
9996,117
6497,118
623 ,118
6241,118
625 ,118
6495,118
600 ,118
6072,118
6073,118
6079,118
6081,118
6082,118
6093,118
6094,118
6099,118
612 ,118
6142,118
6149,118
6192,118
6199,118
620 ,118
622 ,118
6242,118
6261,118
