MDCID,Region,Discharges,MeanLOS,MedianLOS,MeanCharges,MedianCharges,MeanCost,MedianCost,DischargesStdErr,MeanLOSError,MeanChargesStdErr,MeanCostStdErr
0,0,35358818,4.6,3.0,41633,22343,10885,6278,291302,0.020,510,100
0,1,1380,0,0,50982,19168,0,0,315,0,11958,0
0,2,6160,0,0,18203,5997,6969,2057,1384,0,2526,1616
0,3,9415,5.5,3.0,35951,19859,9982,5867,1777,0.548,2733,627
0,4,2245,4.0,2.0,38157,12080,13301,5198,638,0.523,10296,3138
1,0,2115121,4.9,3.0,53312,29740,13538,7916,28342,0.031,894,164
1,1,405450,5.1,3.0,57016,31090,13993,8323,13228,0.064,2667,374
1,2,473815,4.6,3.0,42081,25185,12554,7728,12716,0.058,1032,261
1,3,836421,5.0,3.0,48267,28258,12048,7155,18404,0.047,1044,242
1,4,399435,5.0,3.0,74366,40040,17579,9762,11310,0.088,2727,478
2,0,41925,3.4,2.0,34799,23312,9163,6269,1176,0.067,1003,264
2,1,9740,3.4,2.0,35970,24555,9034,6568,715,0.128,2478,432
2,2,8700,3.5,2.0,29607,19473,9332,5928,437,0.191,2296,911
2,3,15280,3.5,2.0,32114,22502,8342,5744,676,0.093,1200,291
2,4,8205,3.3,2.0,44208,29418,10760,7359,472,0.145,2587,633
3,0,346640,3.4,2.0,36005,20482,9622,5599,6917,0.031,767,179
3,1,75720,3.4,2.0,36861,20989,9409,5643,3275,0.065,1915,368
3,2,77270,3.4,2.0,30019,17142,9482,5550,2885,0.073,1238,413
3,3,126770,3.5,2.0,33970,19824,8806,5070,4367,0.048,1057,279
3,4,66880,3.1,2.0,46066,26294,11664,6915,3118,0.062,2254,436
4,0,3301286,5.1,4.0,42050,23877,11147,6940,28963,0.022,498,97
4,1,606450,5.2,4.0,44822,24848,11608,7378,13534,0.052,1646,240
4,2,786889,4.8,3.0,32908,20105,10514,6862,13022,0.054,612,178
4,3,1357607,5.2,4.0,39571,23246,10120,6339,19379,0.028,649,153
4,4,550339,5.0,3.0,58680,32473,14202,8389,10515,0.060,1458,248
5,0,4300312,4.7,3.0,62572,34038,15800,8942,51157,0.030,926,185
5,1,865360,4.9,3.0,63269,33774,15738,9110,24161,0.066,2622,439
5,2,970554,4.6,3.0,52651,29577,15706,9217,24423,0.074,1330,344
5,3,1745602,4.7,3.0,58796,32587,14364,8063,33647,0.045,1141,266
5,4,718795,4.4,3.0,85310,45672,19731,10899,17453,0.057,3076,560
6,0,3025196,4.8,3.0,42773,26858,11168,7329,29022,0.019,459,82
6,1,592080,4.9,3.0,43761,26602,11364,7527,13787,0.042,1332,185
6,2,672940,4.7,3.0,35065,22722,11025,7307,14113,0.053,608,166
6,3,1172372,4.9,3.0,40944,26268,10156,6679,18103,0.028,564,116
6,4,587805,4.4,3.0,54843,34619,13290,8651,11195,0.033,1372,223
7,0,1036235,4.9,3.0,48712,30944,12545,8470,11524,0.032,792,184
7,1,187985,5.2,4.0,51082,30511,13016,8669,5105,0.066,2124,349
7,2,213240,4.8,3.0,39251,26046,11958,8331,5373,0.068,1131,291
7,3,410101,5.0,3.0,45738,30068,11384,7827,7124,0.048,878,235
7,4,224910,4.6,3.0,61784,39517,14971,9862,5208,0.085,2544,628
8,0,3291053,3.8,3.0,62434,47559,16728,13674,43642,0.019,701,127
8,1,605655,4.1,3.0,57634,42366,15862,12900,23945,0.046,1912,369
8,2,789270,3.6,3.0,50718,41650,15934,13450,19857,0.037,835,187
8,3,1223427,4.0,3.0,63186,49496,16120,13174,25388,0.034,893,193
8,4,672700,3.6,3.0,80038,60703,19726,15996,17098,0.039,2187,319
9,0,840825,4.1,3.0,31631,20187,8257,5682,8319,0.022,382,71
9,1,173325,4.1,3.0,33185,20771,8473,5861,4025,0.044,1043,169
9,2,180200,3.9,3.0,23607,16077,7570,5430,3395,0.053,464,125
9,3,330261,4.3,3.0,30197,19556,7560,5172,5172,0.035,493,105
9,4,157040,4.0,3.0,42432,27963,10354,7144,3838,0.049,1167,205
10,0,1137085,3.7,3.0,33591,22250,8785,6263,11652,0.022,388,73
10,1,224250,3.9,3.0,36806,24583,9580,6975,5608,0.044,1067,192
10,2,243390,3.6,3.0,26615,18231,8402,6017,5152,0.063,506,143
10,3,458641,3.8,3.0,31321,20577,7892,5525,7352,0.032,530,101
10,4,210805,3.5,2.0,43593,30003,10420,7483,4872,0.047,1116,187
11,0,1625426,4.5,3.0,37328,23317,9670,6381,16085,0.020,494,106
11,1,302425,4.9,3.0,41771,25228,10676,7035,7229,0.042,1315,218
11,2,362700,4.4,3.0,30366,19778,9306,6307,7265,0.059,736,200
11,3,680221,4.6,3.0,34199,22110,8580,5708,10594,0.025,584,154
11,4,280080,4.2,3.0,49583,31131,11806,7671,6437,0.041,1739,336
12,0,134985,3.0,2.0,41863,32879,10896,9304,2883,0.037,675,123
12,1,27515,3.1,2.0,39447,29813,10332,8552,1265,0.085,1488,267
12,2,29525,3.0,2.0,36708,31612,11291,10031,1264,0.084,905,242
12,3,50495,3.2,2.0,39863,32056,9861,8634,1937,0.066,952,154
12,4,27450,2.8,2.0,54336,41901,13117,11026,1169,0.065,2061,357
13,0,386845,2.9,2.0,39486,30301,10214,8244,6246,0.025,532,101
13,1,73015,2.9,2.0,38738,28141,10027,7897,2746,0.053,1394,259
13,2,78290,3.0,2.0,33762,27610,10450,8784,2401,0.067,699,192
13,3,149340,3.0,2.0,36680,28776,9254,7502,4169,0.040,673,143
13,4,86200,2.7,2.0,50631,39568,11916,9627,2887,0.041,1527,262
14,0,4153660,2.7,2.0,17135,13524,4606,3777,70610,0.015,213,43
14,1,667815,2.9,3.0,19501,15945,5274,4432,28044,0.020,620,122
14,2,874779,2.7,2.0,14068,11742,4521,3782,27251,0.054,238,55
14,3,1606536,2.6,2.0,15483,12590,3977,3339,48365,0.020,267,52
14,4,1004530,2.5,2.0,21149,16393,5293,4155,33430,0.023,587,120
15,0,3954050,3.7,2.0,16406,3660,4382,1067,66515,0.045,474,130
15,1,636615,3.9,2.0,20158,5943,5263,1619,27305,0.088,1285,329
15,2,844574,3.7,2.0,13839,3605,4360,1190,25465,0.113,841,294
15,3,1513386,3.9,2.0,14840,3006,3887,799,45422,0.082,726,204
15,4,959475,3.3,2.0,18784,4095,4607,1078,31098,0.069,1095,253
16,0,459965,4.5,3.0,39305,22346,10523,6263,6425,0.036,694,195
16,1,94590,4.8,3.0,44193,24976,11394,6986,3201,0.086,1789,472
16,2,96515,4.4,3.0,32866,19688,10300,6437,2962,0.085,1126,359
16,3,196065,4.4,3.0,34556,20395,9142,5533,4225,0.049,796,250
16,4,72795,4.3,3.0,55010,29901,13591,7452,2103,0.094,2485,667
17,0,291145,8.3,5.0,89939,42519,24796,11948,12673,0.126,3023,798
17,1,57325,8.7,5.0,98019,47274,24993,11797,5296,0.272,5795,1595
17,2,62930,8.0,4.0,78207,38154,24096,12036,5183,0.260,4277,1312
17,3,109590,8.0,5.0,76731,37373,21966,10830,9310,0.182,3069,1140
17,4,61300,8.6,5.0,119759,53038,30764,14213,4361,0.336,10620,2558
18,0,1778746,7.1,5.0,66499,35787,17002,10010,20003,0.034,833,148
18,1,327580,7.7,5.0,67461,35859,17517,10494,8772,0.078,2151,311
18,2,386040,6.7,5.0,51506,29890,15604,9604,8669,0.065,969,242
18,3,656726,7.4,5.0,62326,33831,15478,9111,12301,0.060,1233,262
18,4,408400,6.7,4.0,88431,47374,20702,11887,9835,0.066,2303,347
19,0,1431743,7.7,5.0,22513,14054,6388,4093,40786,0.112,492,129
19,1,326605,10.2,7.0,32042,18665,9291,5871,16531,0.264,1540,362
19,2,377790,6.9,5.0,17118,12204,5368,3839,21273,0.165,560,165
19,3,519016,6.7,5.0,17874,12632,4703,3349,26191,0.136,466,132
19,4,208333,7.9,5.0,28982,17447,7905,4786,15867,0.320,1377,377
20,0,419385,4.8,3.0,20062,12405,5656,3760,15210,0.114,430,96
20,1,134950,5.5,4.0,20923,12572,6280,4258,12009,0.212,1014,226
20,2,99825,4.3,3.0,15166,10291,4792,3229,5921,0.226,494,157
20,3,119335,4.1,3.0,17890,11696,4612,3242,6060,0.075,547,107
20,4,65275,5.2,3.0,30033,19135,7657,5184,3919,0.410,1226,261
21,0,526480,4.2,3.0,40974,21943,10639,6048,6129,0.033,632,131
21,1,97085,4.5,3.0,43197,22077,11018,6272,2755,0.084,1810,294
21,2,119985,4.0,2.0,32972,17965,10020,5710,2860,0.073,856,243
21,3,203770,4.3,3.0,38651,21170,9673,5486,3885,0.052,876,210
21,4,105640,4.0,2.0,52774,29248,12941,7460,2589,0.064,1784,335
22,0,31710,8.9,4.0,113414,38334,29226,9390,3319,0.409,7324,1809
22,1,5730,8.4,4.0,109152,41319,23797,10319,1184,0.601,16352,2050
22,2,6100,8.5,4.0,94179,33561,30070,9910,839,0.501,11109,4655
22,3,13805,8.4,3.0,101891,36203,25489,7640,2808,0.796,9720,2151
22,4,6075,10.8,6.0,162156,50795,42161,14142,1013,0.537,23339,5076
23,0,573785,10.2,8.0,43199,30376,11843,8767,13527,0.108,797,177
23,1,101010,10.1,8.0,49038,33374,13231,9605,6181,0.266,2337,483
23,2,157820,10.0,8.0,34066,26493,11312,8891,6487,0.160,767,201
23,3,209260,10.1,8.0,38329,28423,10003,7742,8513,0.170,978,182
23,4,105695,11.0,8.0,61342,42952,15058,10536,5497,0.325,2434,650
24,0,84235,8.9,6.0,135478,85368,34522,22831,3711,0.121,3415,588
24,1,12400,9.0,6.0,131471,81229,31067,20652,964,0.230,7858,878
24,2,17255,8.3,6.0,111353,71465,32354,21196,1146,0.175,3691,887
24,3,35680,9.0,6.0,126849,84387,32285,21898,3104,0.204,4566,897
24,4,18900,9.1,6.0,177490,105638,43267,27973,1376,0.303,10447,1534
25,0,51780,8.9,6.0,75531,40444,19159,10869,1684,0.168,1815,344
25,1,11640,9.5,6.0,82643,42732,20770,11628,948,0.363,5531,854
25,2,6360,7.3,5.0,56025,32211,16346,9849,451,0.228,3308,687
25,3,25125,8.8,6.0,66855,37707,17068,10042,1192,0.195,1874,387
25,4,8655,9.4,6.0,106542,55675,25380,13472,558,0.649,4710,1148
