MeasureId,MeasureType,CAHPSQuestionType
NH_COMP_01,Overall,
Q17_Rate,Individual,YNB/YNA
Q19_Rate,Individual,YNB/YNA
Q21_Rate,Individual,YNB/YNA
NH_COMP_02,Overall,
Q12_Rate,Individual,OFTEN
Q13_Rate,Individual,OFTEN
Q14_Rate,Individual,OFTEN
Q24_Rate,Individual,OFTEN
Q15_Rate,Individual,YNB/YNA
NH_COMP_03,Overall,
Q26_Rate,Individual,OFTEN
Q27_Rate,Individual,OFTEN
Q37_Rate,Individual,OFTEN
Q42_Rate,Individual,OFTEN
Q28_Rate,Individual,YNB/YNA
Q35_Rate,Individual,YNB/YNA
NH_COMP_04,Overall,
Q11_Rate,Individual,OFTEN
Q40_Rate,Individual,OFTEN
Q29_Rate,Individual,OFTEN
Q22_Rate,Individual,OFTEN
Q30_Rate,Individual,OFTEN
Q31_Rate,Individual,TIMES
Q33_Rate,Individual,TIMES
NH_COMP_05,Overall,
Q38_Rate,Individual,RATING
NH_COMP_OVERALL,Overall,