RegionID,Sex,AgeGroup,Race,Year,Population
1,0,0,0,2013,80
1,1,0,0,2013,40
1,2,0,0,2013,40
1,0,1,0,2013,10
1,0,2,0,2013,20
1,0,3,0,2013,30
1,0,4,0,2013,20
1,0,0,1,2013,10
1,0,0,2,2013,10
1,0,0,3,2013,10
1,0,0,4,2013,10
1,0,0,5,2013,10
1,0,0,6,2013,30
2,0,0,0,2013,80
2,1,0,0,2013,40
2,2,0,0,2013,40
2,0,1,0,2013,10
2,0,2,0,2013,20
2,0,3,0,2013,30
2,0,4,0,2013,20
2,0,0,1,2013,10
2,0,0,2,2013,10
2,0,0,3,2013,10
2,0,0,4,2013,10
2,0,0,5,2013,10
2,0,0,6,2013,30
3,0,0,0,2013,80
3,1,0,0,2013,40
3,2,0,0,2013,40
3,0,1,0,2013,10
3,0,2,0,2013,20
3,0,3,0,2013,30
3,0,4,0,2013,20
3,0,0,1,2013,10
3,0,0,2,2013,10
3,0,0,3,2013,10
3,0,0,4,2013,10
3,0,0,5,2013,10
3,0,0,6,2013,30
4,0,0,0,2013,80
4,1,0,0,2013,40
4,2,0,0,2013,40
4,0,1,0,2013,10
4,0,2,0,2013,20
4,0,3,0,2013,30
4,0,4,0,2013,20
4,0,0,1,2013,10
4,0,0,2,2013,10
4,0,0,3,2013,10
4,0,0,4,2013,10
4,0,0,5,2013,10
4,0,0,6,2013,30
